구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
영안모자주식회사,016537,-0.63,1.79,-545247,239522,15400000,15400000,3.74,1.67
영암고속(주),044659,-1170.16,-6631.62,-2795522,-3435181,935000,935000,60.99,64.8
영암관광개발(주),029653,1.8,1.82,4097918,6380004,2500000,2500000,87.01,80.72
영우냉동식품(주),016540,3.3,0.01,1189879,2545,4000000,4000000,28.94,33.3
영익테크놀러지(주),016544,1.26,-19.67,2561355,-32052261,3291380,3291380,54.23,0
영인과학(주),029750,999999999,999999999,4605746,3515093,220000,220000,0,0
영인관광농원주식회사,016545,999999999,999999999,-98054,-117769,300000,300000,125.4,126.97
영인랩플러스(주),042090,,35391.94,,1769597,,200000,,0
영인운수(주),049779,0.5,1.92,75443,375232,449400,449400,32.14,33.77
영인크로매스(주),038993,0.44,0.25,91092,66795,400000,400000,33.64,33.77
영일공업주식회사,044544,1.84,-0.66,252007,-97101,580000,580000,28.83,28.67
영일기업주식회사,016548,1.61,0.9,809422,757654,2500000,2500000,39.36,55.77
영일산업(주),052649,7.63,4.38,874619,543779,600000,600000,44.22,33.13
영일유리공업주식회사,016551,4.83,14.84,536016,1115891,1000000,1000000,13.21,9.61
영일제약(주),016550,1398.56,999999999,3146756,5715918,2586000,2586000,0,0
영종아스콘(주),016555,,,,,,,,
영진공업(주),016559,10.81,10.7,899889,846724,2310000,2310000,12.04,11.59
영진디엔티주식회사,040974,-0.38,1.23,-119628,395118,300000,300000,54.06,59.6
영진에스피공업주식회사,029472,2.31,1.85,724330,585007,1000000,1000000,61.61,56.58
영진종합건설(주),016563,383.11,999999999,575044,726766,1650000,1650000,0,0
영진종합건설주식회사,016564,,46.78,,1010186,,2250000,,0.48
영진종합건설주식회사,016565,,80.2,,2091182,,1400000,,0
영진철강(주),047830,4.66,7.35,2729851,6719330,400000,400000,53.03,45.78
영진하이테크주식회사,011395,0.89,1.01,1414631,1236030,1611917,1611917,62.32,61.44
영진화학주식회사,025435,0.21,-0.26,58683,-85528,420000,420000,54.46,48.52
영창실리콘(주),016568,5.98,7.65,827775,936016,3300000,3300000,19.04,11.3
영창인물(주),010589,0.12,,12288,,153000,,32.5,
영창중공업주식회사,028561,14.04,3.83,3553701,4579683,2700000,2700000,40.82,29.69
영창케미칼주식회사,050533,25.64,12.97,6608333,5228378,400000,400000,28.71,30.49
영풍개발주식회사,016578,8.54,5.64,1714283,1076652,50000,50000,2.48,2.09
영풍문고홀딩스주식회사,016579,2.33,1,349535,377867,1000000,1000000,3.16,8.03
영풍전자(주),016583,-2.16,3.57,-2693128,5011415,16500000,16500000,14.23,27.6
영풍전자주식회사,016582,6.51,5.19,1502078,1789055,1000000,1000000,41.04,37.56
영풍제약주식회사,028624,14.88,15.1,1955810,3012871,1000000,1000000,18.21,23.09
영풍파일(주),049256,2.09,1.76,3414653,3932119,4000000,6000000,54.86,40.73
영한기업주식회사,016585,-1.37,-0.8,-17905,-29101,50000,50000,1.8,12.39
영한산업(주),048284,2.05,3.83,290685,591657,3114530,3114530,26.57,24.95
영화건설주식회사,025451,1.7,1.26,4933268,4454410,2000000,2000000,45.21,52.32
영화기업(주),010384,46.1,92.57,351035,781391,4526120,4526120,0.22,0.19
영화사청어람주식회사,042851,-6.35,-8.53,-1765299,-2183875,160000,160000,16.27,13.32
영화사파랑새(주),050115,-6.02,-5.87,-1744772,-610680,50000,50000,15.14,17.21
영화산업,029698,1.56,1.46,498154,589063,2100000,2100000,42.02,42.34
영화식품주식회사,043400,1.89,2.5,1151209,1467009,1850000,1850000,76.27,79.73
영화엔지니어링,016586,5.03,5.93,11733622,23671035,2747200,4120800,42.41,46.12
영화테크(주),051293,20.84,9.83,1300802,858108,673330,673330,22.59,20.1
영흥철강(주),016589,47.72,97.76,7468522,9938905,22486890,22486890,0,1.83
예공종합건설(주),056472,,-0.21,,-179877,,510000,,77.26
예당건설(주),056640,,-26.12,,-246914,,510000,,96.66
예림금속주식회사,045990,2.97,1.11,971239,359922,300000,300000,42.95,51.81
예림산업주식회사,041216,-0.18,2.79,-222093,1981684,300000,300000,108.41,83.32
예스스터디주식회사,052597,1.77,-1.55,110033,-626294,1600000,1600000,58.19,45.29
예스이십사(주),016594,205.36,,5934573,,6874999,,0,
예엔미(주),051833,1.24,1.14,543541,404117,300000,300000,64.86,42.01
예원건설주식회사,043428,-1.09,6.53,-1799294,7002088,500000,500000,39.97,11.5
예일건설(주),030625,-0.91,,-279073,,4900000,,25.05,
예일산업개발(주),041402,0.14,,76482,,1200000,,49.01,
예지정보기술주식회사,039268,-3.53,,-1776499,,1000000,,65.59,
예진에프앤지(주),018298,6.52,3.08,1547008,1144252,500000,500000,16.5,26.08
예향배움터주식회사,056777,,999999999,,-42384,,2682838,,85.33
예화건설주식회사,041147,-0.82,-1.07,-365197,-557181,1500000,1500000,57.16,72.81
오공티에스(주),016624,3.21,-1.11,50201,-97317,100000,311500,11.38,10.2
오구종합건설주식회사,026421,0.29,1.05,282651,1319252,5500000,5500000,54.05,47.24
오남산업개발주식회사,046892,2.06,0.09,373708,34569,1550000,1550000,10.59,51.66
오닉스시스템(주),052526,0.5,-3.11,153548,-1778255,900000,900000,64.09,85.31
오드펠터미널코리아(주),029452,2.57,3.58,2896115,6068046,42000000,49155000,41.04,36.02
오뚜기냉동식품주식회사,010583,-1.18,1.75,-671980,926669,2000000,2000000,34.48,33.66
오뚜기라면지주주식회사,016600,7.52,4.05,10184125,7593051,5071930,5071930,29.03,33.69
오뚜기물류서비스지주주식회사,025467,185.14,38,3081471,3204748,1084000,1084000,0.95,9.18
오뚜기삼화식품(주),030455,17.01,24.41,1120501,1163532,1500000,1500000,9.49,10.34
오뚜기에스에프지주주식회사,013832,6.96,66.21,592400,1275934,1000000,1700000,9.64,0.33
오뚜기제유지주주식회사,016601,11.14,12.94,1374292,1916675,1500000,1500000,10.21,11.04
오라클엔터테인먼트(주),048326,-24.88,-11.23,-3343560,-1604552,2675000,2675000,17.32,25.98
오람탱커주식회사,046452,-7.12,,-4094066,,1325000,,74.42,
오렌지비즈니스코리아주식회사,030656,999999999,999999999,-4612037,-4970033,10964790,10964790,0,0
오로라씨앤디,048837,-3.33,-0.45,-93229,-581589,300000,300000,98.26,100.43
오류시장(주),049188,-0.3,-0.27,-370678,-444124,50000,50000,31.76,83.51
오륜도시개발주식회사,050189,999999999,,-110156,,300000,,53.11,
오리엔스금속주식회사,025470,1.22,-0.57,1489587,-610391,7410000,7410000,35.52,0
오리엔탈종합전자(주),038925,8952.44,-29.42,349145,-414539,200000,200000,0,4.15
오리엔트(주),049739,0.58,1012.02,307969,554588,2200000,2200000,4.74,0.25
오리엔트개발,039726,3.9,-6.27,37524731,-8732090,150000,150000,0,44.16
오리엔트화학(주),016605,240.59,799.16,122459,459516,1152000,1152000,0,0
오리온스낵인터내셔널(주),016607,3.43,2.34,7901612,7516234,4725000,4725000,34.42,39.82
오리온엔지니어드카본즈코리아주식회사,026864,8.46,7.52,10091768,25222549,108150000,108150000,6.31,22.11
오리온오엘이디주식회사,044664,-0.96,-1.5,-1585758,-2674115,1000000,1000000,46.21,0
오리온정보통신,046595,555.93,999999999,325777,678986,52500,52500,0,1.15
오리콘씨앤에스(주),049218,-16.34,,-1774905,,1076375,,75.56,
오림건설주식회사,016608,25.59,11.6,209612,221022,2800000,2800000,9.22,8.51
오마샤리프화장품주식회사,018662,1.78,-0.76,195179,-70868,1417000,1417000,14.87,15.69
오비맥주주식회사,010087,25.4,52.76,143975319,170099551,53800000,53800000,3.98,7.94
오비에스경인티브이주식회사,048402,999999999,999999999,-12849987,-45862019,140000000,140000000,0,0
오비트,047535,55.22,9.15,7706098,6356882,300000,100000,31.37,82.56
오산중기(주),052537,1.21,2.88,396302,1516220,50000,50000,92.05,73.74
오산티아이디주식회사,046288,-11.06,,-507876,,700000,,17.95,
오성단조공업주식회사,045111,3.38,4.76,4335123,10953395,1700000,1700000,54.16,44.25
오성산업주식회사,042054,4259.63,786.72,3544014,3094961,100000,100000,0,0
오성섬유공업(주),045101,-2.02,-1.44,-785415,-684307,1200000,1200000,58.58,41.54
오성제지주식회사,016620,0.88,-0.46,670730,-418978,800000,800000,52.34,26.69
오성주식회사,043864,8.51,6.75,1431611,1295561,1000000,1000000,24.53,29.15
오성철강주식회사,047097,15.29,26.72,263871,5112711,500000,500000,0,0.37
오성판지주식회사,016625,,,,,,,,
오성화학공업(주),016626,24.51,16.62,1246300,1904125,1550000,1550000,14.01,18.9
오션디앤씨주식회사,043818,-1.65,,-418408,,300000,,34.39,
오션마리타임(주),057382,,0.41,,424654,,500000,,89.16
오션블루냉장(주),056455,,-0.7,,-131888,,2000000,,81.91
오션블루발리(주),048569,-0.25,0.05,-754778,133478,490000,490000,107.09,102.58
오션엔터프라이즈(주),049530,4.35,,532892,,50000,,50.88,
오션윈글로벌코리아(주),056322,,-0.27,,-381910,,107000,,101.19
오션힐스골프앤리조트(주),039784,-1.03,0.14,-2264358,285216,600000,600000,50.78,21.16
오스타라코리아주식회사,051075,0.09,0.5,187199,1177743,361030,381030,94.07,107.66
오스틴제약(주),046750,5.11,3.65,1903922,1535758,1900000,2600000,38.39,25.28
오시리푸드주식회사,049732,1.08,0.49,679692,349929,400000,400000,68.45,65.28
오씨아이페로(주),039466,67.4,35.97,765017,616954,1671660,1671660,2.3,0.58
오아시스주식회사,050523,1.29,,653859,,500000,,87.91,
오양공예물산(주),016628,999999999,999999999,665504,743940,500000,500000,0,0
오양관광(주),047739,-6.52,-5.29,-364631,-464775,430000,430000,22.61,18.38
오엘디앤씨(주),042452,0.83,-0.26,1991188,-200905,300000,300000,91.54,96.95
오원엠앤아이(주),046752,-0.07,0.17,-28522,64100,1100000,1100000,64.83,60.22
오이티,051333,-8.99,-4.27,-57209,-54408,8050000,10000000,0,2.91
오일관광(주),016632,-5.19,0.36,-3527368,376846,1350000,1350000,46.32,47.05
오일나라,049562,-12.13,,-3410569,,1710235,,44.32,
오제이씨(주),016839,1.64,2.23,960484,2080870,7000000,7000000,14.41,24.25
오진상사주식회사,016636,3.92,1.31,5742403,2237423,4145840,4145840,23.38,34.85
오케이데이터시스템주식회사,052876,1.13,1.02,668894,926965,100000,100000,77.8,92.07
오크트리개발(주),056695,,-0.24,,-241247,,500000,,104.5
오클랜드(주),041187,-2.67,-3.94,-745456,-475056,50000,500000,84.79,59.06
오텍캐리어주식회사,019202,3.01,0.81,7206376,2038233,57500000,57500000,27.7,25.86
오토리브유한회사,029200,209.95,160.77,41859105,15166247,11220000,11220000,0,0
오토모티브홀딩스코리아주식회사,042634,999999999,999999999,-4378914,-5939634,50000,50000,100.51,108.01
오토젠,053053,0.1,-0.89,21526,-359128,50000,50000,100.44,107.82
오티모건설주식회사,047528,-0.27,,-1165762,,300000,,157.91,
오티씨테크놀로지(주),014197,122.07,485.02,1911289,1117478,2000000,2000000,0,2.59
오향관광개발주식회사,030787,999999999,,-315910,,17430000,,70.57,
옥계도시개발주식회사,056735,,0.84,,191846,,310000,,78.12
옥산개발주식회사,049396,-0.51,-0.4,-95061,-251714,1000000,1000000,93.63,100.22
옥산레저주식회사,016639,1.6,1.08,3210120,3291280,350000,350000,24.26,25.17
옥산실업주식회사,048668,10454.81,,491376,,1000000,,10.57,
옥천산업주식회사,047129,1.77,2.03,285652,281684,900000,1000000,26.03,32.15
옥포공영주식회사,029783,-3134.68,-41.3,-924731,-878522,200000,200000,0.93,4.53
온누리산업(주),057074,,14.84,,4350790,,1000000,,28.68
온누리전자(주),044571,-2.11,-1.84,-2415004,-2249535,2000000,2116670,54.7,67.32
온빛홀딩스(주),045741,0.31,-1265.14,198503,-16579692,1500000,1500000,0,0
온세계건설(주),029838,3.25,7.64,1622466,1418411,2400000,2400000,14.52,9.06
온세미컨덕터코리아(주),011097,31.07,999999999,49934733,23268322,56893160,56893160,0,0
온투이노베이션코리아(주),013302,12.37,15.46,2482909,4010855,4707570,4707570,17.02,18.73
올리콘라이볼트베큠코리아(주),026317,999999999,999999999,726157,-384261,7079680,7079680,0,0
올플랜건설주식회사,042676,999999999,999999999,-336065,-5282705,500000,500000,0,0.51
옴니시스템(주),011232,,,,,,,,
옵시스테크놀로지(주),050660,-16.34,,-4988149,,1625635,,50.55,
옵토비전(주),043346,2.09,0.67,1520376,545332,5080000,5080000,55.73,67.29
옵토팩(주),048288,-0.25,4.16,-60860,2983900,2179117,2052501,43.36,50.38
옵티시스(주),052389,15.78,39.62,1418098,4276150,2468000,2468000,19.79,13.55
와이디산업개발(주),057079,,-3.77,,-892223,,500000,,102.54
와이비엠일본어,053639,999999999,999999999,2868,-27688,50000,50000,0,0
와이시피주식회사,029830,57.78,25.12,11239853,7096940,435000,435000,11.79,13.03
와이씨컴퍼니주식회사,048436,999999999,-6.82,-15247,-53947,3000000,3000000,0,2.88
와이아이케이주식회사,040390,999999999,999999999,3530039,4530387,500000,500000,0,0
와이앤비무역(주),053911,-0.22,0.06,-128228,36310,50000,50000,108.05,79.69
와이앤에스(주),052052,-1.46,-0.98,-330174,-655757,700000,700000,89.56,95.03
와이에스인베스트먼트주식회사,045197,-0.35,-0.21,-1407114,-959717,600000,600000,66.77,75.78
와이엠건설(주),016654,2.85,1.55,18262046,3975915,1000000,1000000,7.27,82.39
와이엠종합건설주식회사,049225,8.58,17.57,876298,1164158,1500000,1500000,0,11.23
와이이십이프로젝트금융투자주식회사,045382,-0.61,-1.37,-1322329,-1881094,6798035,7264770,53.81,74.51
와이이에스에스그룹주식회사,050721,-0.2,,-675458,,200000,,87.53,
와이제이건설(주),041878,-0.03,1.44,-145763,8308316,1000000,1000000,105.4,110.18
와이제이이앤씨(주),043535,4.78,,2477187,,50000,,0,
와이즈소프트(주),011866,1.62,-1.2,149589,-76375,990991,550064,83.4,59.28
와이즈임베드(주),045339,-4.56,,-1743225,,1587500,,103.57,
와이케이앤씨,049673,999999999,,-585442,,500000,,71.95,
와이케이와이주식회사,046147,1.59,-1.45,2365685,-1066427,300000,300000,20.95,22.83
와이피피(주),040899,7.5,6.53,2777054,3475475,1400000,1400000,39.48,38.54
와인코리아(주)농업회사법인,046579,-5.02,0.82,-1039336,219249,6001000,7501000,42.14,44.95
와코비아알이디플래닝,053550,-169.43,-0.87,-230251,-1327324,1075000,1075000,90.02,88.01
완주흰여울주식회사,054303,,999999999,,-81000,,5443400,,65.5
왕림개발주식회사,048902,-1.18,-0.57,-152581,-83996,500000,500000,96.37,97.19
왕자NHC(주),049607,12.45,15.71,1691013,1721552,100000,100000,17.74,24.28
요진개발주식회사,046399,999999999,999999999,4504707,2253538,1500000,1500000,4.07,24.77
요진건설산업주식회사,016664,0.85,3.24,2042306,6348113,9247230,9247230,22.73,25.2
요진건설프로젝트금융투자(주),051823,-55,4.13,-186053,3059698,5000000,5000000,95.76,78.56
요크인터내셔날(주),044672,-169.85,-79.19,-936031,-1058918,415000,415000,3.06,0
용광산업개발(주),054209,75.92,89.43,1867885,926727,1905000,1905000,0,0.16
용금유리(주),025527,-3.74,,-190450,,900000,,8.65,
용남고속주식회사,021161,-7.55,0.83,-1195766,643719,400000,400000,17.7,52.58
용림교통주식회사,052605,0,0.41,4632,635085,50000,50000,105.41,114.61
용마로지스주식회사,016666,4.57,1.75,2585677,1577950,8300000,8300000,26.33,27.78
용마산업주식회사,039783,0.38,-0.04,179344,-14059,650000,650000,20.97,38.02
용산공업(주),047676,0.69,,289535,,500000,,133.43,
용산관광버스터미날(주),010391,5.83,,2608253,,4699835,,5.4,
용산대행주식회사,052917,999999999,999999999,1454703,1136904,200000,200000,0,0
용산미쓰이화학주식회사,039402,1.68,1.53,148745,337952,3850000,3850000,25,26.13
용산화학주식회사,010208,1.31,0.29,3073976,788533,6000000,6000000,47.84,56.5
용성전기주식회사,041560,16.26,5.67,1804311,1012848,100000,100000,28.07,19.51
용성전장주식회사,016668,2.44,0.98,1745104,903068,2000000,2000000,42.9,46.12
용송개발(주),050328,-1.06,-0.11,-211647,-30415,700000,700000,89.44,56.85
용우건설(주),045939,1.69,,767545,,300000,,65.76,
용우상사주식회사,040805,1,1.26,309466,766485,100000,1000000,46.57,78.36
용원개발주식회사,016673,999999999,999999999,2660210,4031283,1000000,1000000,0,0
용원건설주식회사,015337,-0.32,0.64,-92788,151030,2990000,2990000,38.91,28.61
용원기계공업주식회사,052897,178.85,24.33,1545610,575462,600000,600000,1.17,0.32
용원레미콘,029271,,,,,,,,
용인경전철주식회사,043183,999999999,999999999,-1629648,-1506788,108336940,130123940,62.64,65.59
용인맑은물사랑(주),056571,,999999999,,-25000,,10197000,,0
용인전자(주),016676,-2.02,1.24,-366828,314924,1710000,1710000,27.54,29.27
용인클린워터주식회사,045511,999999999,999999999,-32722,-92462,40910000,48810000,39.74,62.74
용인학교사랑주식회사,056318,,999999999,,-12952,,4677310,,69.08
용전개발(주),044531,0.76,0.49,136921,90054,500000,500000,68.91,67.69
용전이앤씨(주),052345,-1.04,-0.47,-221501,-275632,300000,300000,100.82,94.28
용진유리공업(주),051900,5.2,0.81,97269,35983,827300,827300,10.49,12.41
용창산업(주),016677,0.68,3.9,98580,582222,376000,376000,20.95,25.77
용하산업(주),045108,5.66,11.79,3302060,2761272,500000,500000,26.29,21.66
용호산업개발(주),016680,2.27,-3.19,2165651,-2933942,2280000,2280000,30.89,39.53
우경개발(주),025544,999999999,999999999,961055,392526,500000,500000,0,0
우경건설주식회사,045702,10.02,10.97,5622887,6434204,2400000,2400000,26.21,27.82
우경건설주식회사,052336,0.52,2.74,185352,1025858,1700000,1700000,44.17,28.59
우광개발주식회사,052862,999999999,76.7,2088494,2748767,1700000,1700000,0,0
우남건설주식회사,010590,24.07,13.53,1180009,3088287,3500000,3500000,19.07,12.07
우남기업주식회사,025550,1.17,1.53,362241,491666,1189345,1189345,44.08,44.84
우남케미칼해운주식회사,016686,1.05,1.26,610941,682628,2000000,2000000,57.42,53.2
우남하우징(주),052879,5.87,-1.39,1075207,-961390,2420000,2420000,16.1,50.04
