구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
주식회사남강어패럴,017567,0.91,0.55,519670,300229,1400000,1800000,50.97,45.56
주식회사남경,013334,8.31,6.57,1035087,711866,1000000,1200000,12.1,10.07
주식회사남남,010198,0.95,,245248,,3500000,,2.92,
주식회사남문기공,017570,2.15,1.91,428677,674467,1120000,1120000,25.25,54.68
주식회사남북,017572,0.4,-3.23,363351,-3947554,500000,500000,57.52,82.34
주식회사남북수산,017573,0.16,,451933,,5000000,,38.71,
주식회사남선정공,017574,0.74,0.16,1032698,227658,1500000,1500000,90.73,89.52
주식회사남성조선,017576,2.65,-37.95,129239,-665911,720000,720000,46.47,62.05
주식회사남양계전,022304,-11.96,-45.11,-525288,-1933292,585000,585000,0,29.3
주식회사남양인터내셔날,017577,718.37,4850.11,2651514,11732421,600000,600000,12.21,9.61
주식회사남영,017578,0.82,0.22,993474,229432,2700000,2700000,60.03,59.78
주식회사남원,028652,,-0.58,,-95129,,750000,,20.98
주식회사남일전지상사,017579,2.18,1.68,500637,350813,1726230,1726230,15.95,28.75
주식회사남전물산,017580,0.63,0.48,399563,280546,1500000,1500000,25.63,72.04
주식회사남호섬유,017582,999999999,999999999,609398,-37256,50000,50000,0,0
주식회사남흥,026272,-0.92,-0.54,-468826,-189851,3500000,4010000,56.07,55.22
주식회사내외섬유,012168,1.45,2.4,537048,663670,629000,629000,51.75,39.68
주식회사네비콤,013410,0.74,4.2,188841,1736004,5137510,5137510,43.94,37.59
주식회사네오닷컴,011535,2347,,4694,,938994,,0,
"주식회사네오아트텍(구,신우엔지니어링)",011813,1.35,,284756,,955000,,22.97,
주식회사네트웍코리아,012434,-21.05,,-591312,,1200000,,63.95,
주식회사네트컴,011162,13.17,8.78,1985841,1501021,3300000,3300000,44.94,18.2
주식회사넥서스,013422,,6.53,,1587213,,1250000,,21.39
주식회사넥센,011053,-247.9,-52.51,-1150990,-1830120,1394200,1394200,14.99,54.23
주식회사넥셀,012427,,0.79,,170793,,4222500,,40.15
주식회사넥스시스템,011453,-1602.88,,-461629,,379000,,27.81,
주식회사넷소프트,011342,,-49.37,,-194155,,911880,,29.66
주식회사넷츠고,013433,,999999999,,-27440890,,85763455,,0
주식회사넷티스네트,011424,-365.84,-0.5,-428766,-42689,1590000,1590000,24.88,25.49
주식회사녹수,020695,,1.19,,916003,,2625000,,68.12
주식회사농협네트웍스,013461,,999999999,,716355,,4800000,,0
주식회사농협아그로,017588,8.06,9.82,2191552,1774270,5000000,5000000,6.7,6.48
주식회사농협축산유통,017589,-0.2,-0.9,-351335,-1649152,4800000,12300000,33.23,34.81
주식회사뉴-테크,022398,,0.09,,31675,,1600000,,21.52
주식회사니코,017594,999999999,999999999,2754972,1266932,1000000,1000000,0,0
주식회사니트젠,012226,,3.79,,1411074,,7490350,,12.33
주식회사니프코코리아,026457,40.02,28.24,8239061,9244089,2400000,2400000,15.5,15.13
주식회사닉스,010705,0.1,2.36,380902,8878930,9753600,9753600,48.67,41.82
주식회사다다씨앤씨,013487,,7.63,,3237680,,2000000,,9.58
주식회사다라니,017595,1.27,0.09,940463,87268,1300000,1300000,43.44,67.09
주식회사다림비젼,010791,7.41,-6.26,1337665,-1314120,4160000,4160000,18.5,26.86
주식회사다모,028437,,999999999,,-346408,,7360000,,57.3
주식회사다물텔레콤,011226,-144.31,2.97,-989360,50170,1519765,1519765,23.5,23.62
주식회사다솔,013768,,9.52,,2134172,,760000,,20.26
주식회사다솔정보통신,011979,6.24,2.37,14275,78147,615000,615000,19.15,40.11
주식회사다스,010219,3.64,7.78,5417787,4913293,2980000,2980000,1.27,1.19
주식회사다안전자,010195,2.8,2.21,1649903,1141087,3000000,2500000,21.6,29.48
주식회사다원센추리,013495,,1.52,,420086,,450000,,31.03
주식회사다인정공,017597,9.44,6.95,2469723,1620070,1400000,1400000,9.16,15.1
주식회사다함넷,026279,,999999999,,6704794,,64934540,,0
주식회사다함레저,017598,1.95,1.37,7381350,9774703,200000,200000,68.34,58.18
주식회사다혜무역,020707,,5.16,,586134,,1000000,,7.55
주식회사단석산업,017599,2.43,2.66,4661345,5155350,5000000,5000000,43.7,46.52
주식회사단해,017602,-4.7,-13.79,-541967,-1464381,250000,250000,10.14,12.46
주식회사대건,017603,5.93,14.71,652004,966243,2560000,2560000,5.99,7.49
주식회사대건산업,017604,1.66,1.36,1381366,936284,500000,500000,45.91,48.03
주식회사대경바스컴,010822,,4.4,,1173406,,1680000,,40.24
주식회사대경퍼시픽,013531,0.36,-1.04,173249,-448138,2520000,2520000,40.38,42.46
주식회사대광,013533,0.32,0.1,1259757,341252,4000000,4000000,52.86,62.71
주식회사대광,026280,-2.66,,-1028934,,2000000,,23.06,
주식회사대광건설,017606,2.93,-1.13,59458,-65744,3000000,4000000,56.85,56.16
주식회사대광기업,017607,3.18,0.29,2189715,167408,1500000,1500000,50.27,47.34
주식회사대교출판,026282,999999999,164.38,1359853,740690,2000000,2000000,0,0
주식회사대남,017611,2.21,-0.48,1627302,-333239,1000000,1000000,49.73,64.2
주식회사대덕사,017612,1.17,0.25,681420,107574,2500000,2500000,32.28,44.29
주식회사대덕크리스탈,017613,-0.63,,-1504982,,2000000,,136.47,
주식회사대도공영,017614,-0.35,-0.97,-95670,-331338,1400000,1400000,72.89,80.49
주식회사대동,017615,4.1,6.83,2394970,2711042,5000000,5000000,49.92,29.81
주식회사대동건설,017616,-2.26,,-123711,,500000,,83.16,
주식회사대동광업,017617,1.91,1.88,957517,933856,1510000,2160000,48.9,57.31
주식회사대동남,017618,-1.41,-0.75,-566414,-314121,1000000,1000000,41.41,51.02
주식회사대동모빌리티,010495,2.52,2.87,872042,631681,1300000,1300000,18.13,15
주식회사대동산업,017620,1.33,1.23,496974,441013,2240000,2240000,27.01,45.36
주식회사대동유통,017624,-0.35,0.35,-266856,279349,4832000,4832000,21.63,11.63
주식회사대동이앤티,028526,2.58,-3.22,29520,-106740,800000,800000,26.19,45.75
주식회사대두식품,017625,1.6,3.19,1851081,3277796,1800000,1800000,50.38,45.74
주식회사대륙,013583,,12.57,,1905915,,350000,,14.86
주식회사대륜E&S,020273,3.15,3.14,18502478,15927721,44108000,44108000,28.62,18.8
주식회사대륭전선,013595,1.34,2.91,561532,1008652,2000000,2000000,36.99,31.82
주식회사대림건설,017626,0.71,1.03,397408,487224,2400000,2400000,47.59,40.91
주식회사대림프라콘,017627,2.53,2.19,2470574,1832588,6500000,6500000,43.76,39.29
주식회사대명,017630,3.8,8.1,3143348,3756185,5700000,8550000,51.57,38.45
주식회사대명건설,026285,0.05,0.03,403673,306081,20000000,20000000,60.62,51.9
주식회사대명소노,026286,-0.52,0.02,-8017153,226430,7072000,7072000,4.04,4.93
주식회사대명종합건설,017633,2.19,0.98,1001769,684403,2100000,1600000,60.99,19.7
주식회사대명티엠에스,013616,,2.39,,1240993,,1200000,,59.11
주식회사대명호텔앤리조트제주,024814,,-2.37,,-2141459,,300000,,94.15
주식회사대방기획,013624,41.82,6.66,1880647,514491,1000000,1000000,0,3.1
주식회사대보산업,017635,1.95,2.72,810026,907932,400000,400000,45.04,42.21
주식회사대성,026287,-0.31,-0.43,-738566,-625142,25000000,25000000,63.63,64.5
주식회사대성건설,017636,1.93,6.75,625052,1525417,1300000,1300000,17.25,9.71
주식회사대성사,026288,95.44,1.7,1307975,734971,550000,550000,21.65,32.8
주식회사대성철강,017638,5.3,2.69,3710611,1901931,4720920,4720920,37.96,37.8
주식회사대송,017639,999999999,999999999,1527255,1641052,3100000,3100000,0,0
주식회사대신약품,017640,4.31,5.31,584741,429850,210000,310000,3.9,8.86
주식회사대아건설,017641,6.11,12.78,2045769,1703456,4600000,4600000,14.58,0
주식회사대아고속해운,017642,1.47,1.08,7765591,5104783,3000000,3000000,119.22,107.22
주식회사대아기업,017643,2.43,50.75,120554,643971,100000,100000,3.13,3.22
주식회사대양,017645,3.27,7.32,1150592,2937991,7250000,7250000,19.57,20.88
주식회사대양개발,017647,2553.37,156.97,137882,9418,2000000,2000000,12.23,7.96
주식회사대양기전,017648,1.17,-0.5,601145,-278731,600000,600000,32.84,49.56
주식회사대연콘크리트,017650,-2.11,-4.4,-305467,-244503,2708300,2708300,12.72,7.35
주식회사대영,017651,1.38,1.39,1105499,1022567,1000000,1000000,38.81,45.81
주식회사대왕이엔씨,013725,1.38,-0.02,494576,-7965,1470000,1800000,34.86,35.21
주식회사대용,013727,,-1.7,,-949913,,3700000,,74.88
주식회사대우경제연구소,017656,999999999,,131503,,8160000,,0,
주식회사대웅상사,026290,0.72,0.07,998824,87945,4500000,4500000,42.92,49.69
주식회사대원고속,017658,0.78,0.36,1189337,544055,2500000,2500000,23.02,33.49
주식회사대원교통,013742,,1.25,,507057,,1500000,,31.36
주식회사대원산업,017659,1.57,0.24,291835,35322,400000,400000,43.2,40.94
주식회사대원여객,017660,0.46,0.22,159176,55951,3548700,3548700,20.91,27.63
주식회사대원운수,017661,0.78,0.91,399866,412767,500000,500000,38.18,65.74
주식회사대원종합건설,017662,2.21,13.45,489016,2141915,2200000,2200000,38.92,19.77
주식회사대원포리머,017663,0.83,2.24,483879,1298935,3759800,3759800,40.79,51.33
주식회사대유산업,026291,999999999,999999999,831801,676916,2415000,2415000,0,0
주식회사대유신약,017664,2.52,2.81,2177190,2057309,2500000,2500000,61.51,46.58
주식회사대유에이텍,020715,,4.85,,1029810,,1000000,,14.14
주식회사대유인터내셔날,017665,0.98,0.41,747528,287770,2189000,2189000,53.9,54.76
주식회사대일도기,017668,1.26,,149262,,200000,,29.88,
주식회사대일섬유,017669,1.41,0.58,373037,127737,400000,400000,65.88,57.6
주식회사대전동원약품,017670,999999999,999999999,261319,516111,600000,600000,9.82,8.66
주식회사대전일보사,017671,-1,-0.41,-738789,-323089,4505000,4505000,46.59,50.04
주식회사대전프뢰벨,017672,999999999,999999999,405069,289701,650000,650000,3.36,0
주식회사대종닷컴,017673,-2.84,,-4014256,,4839055,,42.66,
주식회사대지석유,026292,7.71,,406979,,200000,,13.99,
주식회사대창이앤티,013821,2.18,0.5,1093124,256832,1170000,1170000,27.27,23.19
주식회사대창주택,017675,-0.77,,-144143,,1300000,,102.82,
주식회사대철,017678,2.5,3.58,1232550,2156588,4436000,4436000,37.85,37.57
주식회사대청,026293,999999999,,-661668,,100000,,187.31,
주식회사대청건설,017679,-0.08,-0.14,-128243,-199174,3220000,3220000,194.68,326.46
주식회사대촌,013830,,70.31,,1544813,,1000000,,0
주식회사대풍건설,017680,0.31,-0.84,40909,-105767,1300000,1300000,35.31,36.37
주식회사대풍산업,017681,1.36,1.64,788569,698438,1400000,1400000,39.67,35.37
주식회사대하,013833,,3.02,,898209,,200000,,31.37
주식회사대한세라믹스,017687,6.01,5.42,8870245,5485462,2000000,2000000,25.93,27.34
주식회사대한솔루션,026296,-0.65,0.44,-190263,156452,6344000,8372000,9.88,7.57
주식회사대한콘설탄트,017690,22.09,17.55,2219466,1799767,1000000,1000000,1.58,0
주식회사대한특수강,013884,,2.82,,916895,,400000,,17.15
주식회사대현화섬,017691,45,,380259,,100000,,0,
주식회사대혜건축,021273,9.45,5.69,202447,488407,1320000,1320000,13.08,10.24
주식회사대호,017692,-4.13,,-586572,,1500000,,57.52,
주식회사대호산업,021274,5.21,6.15,671519,727901,600000,1200000,18.18,17.55
주식회사대호차량,026239,1.61,1.3,1119479,1252747,2262720,2262720,57.15,47.47
주식회사대화산기,017695,1.66,4.55,323056,611777,600000,600000,21.93,11.62
주식회사대화제지,013911,2.54,2.75,1820124,1302814,2944570,2944570,34.14,31.56
주식회사대흥레미콘,017696,1,,292713,,1000000,,22.16,
주식회사대흥정공,017697,9.75,1.81,4325969,458315,1100000,1100000,24.95,25.49
주식회사더봄,017998,22.52,25.29,5874672,5839832,650000,650000,15.37,13.56
주식회사덕산온천관광호텔,013929,,0.29,,164856,,80000,,180.91
주식회사덕성건설,021275,1.28,-64.16,427285,-1784527,386000,386000,43.62,67.4
주식회사덕성하이텍,017699,9.23,6.81,3336603,2128271,1000000,1000000,15.28,18.63
주식회사덕양,010591,8.83,9.59,4730472,4982396,2000000,2000000,21.51,24.19
주식회사덕일건설,017703,-0.93,-1.38,-1255349,-2128754,5280000,5280000,61.29,58.9
주식회사데무,017706,0.78,1.76,130688,286498,2300000,2300000,32.98,19.99
주식회사데미안,013949,2.41,16.28,411506,1512809,200000,200000,27.42,10.55
주식회사데이콤아이엔,010805,2.67,0.7,7105191,2029132,8000000,8000000,44.46,37.93
주식회사데이타링크,013953,,1.8,,941788,,3235000,,55.23
"주식회사덴쯔,영앤드루비컴코리아",017708,2.5,-216.66,42728,-674896,650000,650000,0,1.91
주식회사덴츠맥거리보웬,017129,,-35.83,,-1197950,,5000000,,0
주식회사도고칸트리구락부,017709,999999999,999999999,1177618,1535794,60000,60000,0.17,21.62
주식회사도레미미디어,017710,7.18,8.14,5462264,5352050,7068000,7068000,10.44,25.39
주식회사도서출판삼성당,017712,-2.01,0.73,-839134,185439,2150000,2650000,52.57,42.86
주식회사도원건설,017605,0.35,3.81,81166,745557,2160000,2160000,30.74,21.59
주식회사독립문,027076,19.38,32.15,5508254,5930225,900000,900000,1.66,8.54
주식회사돌담,017715,2.62,,320647,,4100000,,44.69,
주식회사동광,017716,-4.23,-0.62,-91157,-27893,600000,600000,18.2,13.71
주식회사동광인터내셔날,013994,,3.87,,961754,,2850000,,25.57
주식회사동구,017717,999999999,999999999,-402407,-146867,50000,50000,30.72,36.61
주식회사동구바이오제약,017718,2.85,2.94,2085543,1949422,2000000,2000000,43.24,44.92
주식회사동남,014019,-0.01,1.19,-4896,606274,1000000,1500000,36.97,46.42
주식회사동남,017719,-2.13,1.58,-977233,722833,1521600,2021600,40.32,26.46
주식회사동남,026300,1.46,2.01,1594738,1292290,810000,810000,45.29,46.06
주식회사동남,026301,1.31,1.4,1453574,1072906,4800000,4800000,37.71,52.19
주식회사동림,014045,0.48,3.03,46777,342044,1400000,1400000,16.97,11.44
주식회사동방,017721,6258.38,128805.25,1527044,1545663,300000,300000,0,0
주식회사동방관광호텔,017722,1.16,1.33,1055383,874861,1500000,1500000,72.34,71.05
주식회사동보,017723,0.35,-0.31,491235,-310711,1000000,2000000,33.46,29.22
주식회사동부산컨트리클럽,017725,-0.11,4.41,-144783,5800926,3500000,3500000,26.86,19.86
주식회사동북프라자,017726,-0.05,,-42341,,2950000,,41.55,
주식회사동서울,026302,90.94,187.8,1731294,1980394,1000000,1000000,0.09,0
주식회사동서인더스트리,017729,1.03,1.65,1260820,1854296,500000,1008750,85.7,49.31
주식회사동선,026303,1.18,1.67,615895,835132,2100000,2100000,52.48,52.93
주식회사동성그린테크,017731,999999999,999999999,-68978,-83849,9470000,9470000,0,0
주식회사동성모터스,017733,-4.23,-7.09,-164089,-367517,500000,500000,36.64,36.24
주식회사동성씨-테크,014120,,1.86,,2704424,,3000000,,59.91
주식회사동성진흥,017734,18.11,8.91,965866,519025,334550,334550,4.92,3.54
주식회사동승,014122,5754.65,999999999,8936969,9162719,5000000,5000000,0,0
주식회사동승,017735,-11.52,-5.92,-680356,-150561,2700000,2700000,36.97,31.77
주식회사동승골프앤리조트,018401,0.66,1.12,3587069,3196019,3000000,3000000,53.3,25.4
주식회사동승통상,028383,,999999999,,1569424,,260000,,0
주식회사동신건업,017736,-3.85,-1.35,-1976755,-730970,2000000,2000000,44.69,51.39
주식회사동아기술공사,014142,,24.1,,1570224,,1600000,,0.49
주식회사동아레미콘,017737,1.14,1.51,292733,483051,400000,400000,27.92,20.77
주식회사동아일렉콤,014156,4.87,4.11,6685509,6957270,7350000,7350000,20.65,22.1
주식회사동아일보사,017740,1.17,-1.45,27156674,-31801804,15000000,15000000,44.72,48.4
주식회사동아티브이,017743,,999999999,,-2246975,,10345900,,0
주식회사동양SRP,015898,2.38,1.49,1364304,792254,950000,950000,42.29,72.74
주식회사동양기어,023182,,4.37,,1207154,,4770000,,40.39
주식회사동양레저,017744,-0.38,-0.2,-2482806,-3070107,1000000,1000000,72.01,80.27
주식회사동양사,017745,-2.14,0.2,-481181,45202,1000000,1000000,28.63,33.83
주식회사동양식품,017746,1.37,1.81,507749,759556,2780000,2780000,37.29,49.9
주식회사동양에이티에스,026306,0.11,0.7,33859,125413,1118500,1118500,22.35,17.86
주식회사동영,017748,-0.56,-0.1,-1075279,-217791,600000,600000,70.56,98.66
주식회사동영물산,017749,-0.01,0.5,-3863,284448,1010000,1010000,49.12,39.77
주식회사동영이엔지,017751,5.98,7.06,4238652,3308545,900000,900000,20.19,16.71
주식회사동원,026307,0.11,-0.26,187878,-521329,1300000,1300000,228.83,77.24
주식회사동원아이팜,018031,5.58,5.8,1114976,1249531,360000,360000,6.98,3.87
주식회사동원약품,017755,13.76,22.32,1250168,1591255,800000,800000,3.56,4
주식회사동원헬스케어,017452,2.3,0.09,137272,10881,1640000,1640000,0.32,10.06
주식회사동인건설,017757,2.11,2.58,758467,1087249,6000000,6000000,26.86,30.32
주식회사동인스텐다드,017759,7.9,2.29,278150,220920,1200000,1200000,5.56,23.49
주식회사동인엔지니어링,017760,7.83,7.11,1793847,1075170,3000000,3000000,0.67,0
주식회사동인코퍼레이션,014256,3.41,5.13,1557420,2854424,950000,950000,40.93,41.62
주식회사동일,017763,1.28,,1092943,,1600000,,63.76,
주식회사동일기술공사,017765,14.71,13.29,1884095,2404158,2292280,4126090,8.15,0
주식회사동일무역,017766,1.83,1.19,1357245,917315,1500000,1683530,51.17,60.93
주식회사동일종합건설,017767,12.34,3.43,2801071,2452639,1500000,1500000,54.6,35.03
주식회사동일종합건설,017768,-0.15,,-258689,,7035000,,174.17,
주식회사동일토건,010760,72.39,52.4,9993981,59945946,3300000,3300000,7.81,11.58
주식회사동일홀딩스,017762,10.95,65.46,2237560,8867548,2500000,2500000,6.27,19.05
주식회사동주,017770,32.84,39.86,2348308,1766303,2000000,2000000,4.51,3.88
주식회사동진건설산업,017772,1.09,-1.51,613932,-820320,5930000,5930000,19.57,23.87
