구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
(주)대현유통,039151,1.55,0.22,2420059,218114,250000,50000,69.13,86.61
(주)대현철강,043683,3.56,2.05,547295,1694864,750000,1000000,34.29,72.67
(주)대형씨앤디,043619,-0.28,2.57,-671228,1555773,300000,300000,104.66,33.71
(주)대형플래닝,043618,0.5,,320301,,300000,,26.48,
(주)대호,046993,4.24,0.18,2403218,179337,310000,500000,40.25,66.16
(주)대호아이알,050531,0.37,1.07,252318,1153017,300000,300000,78.61,81.84
(주)대호에코텍,049353,5.74,0.73,912294,287024,2210000,2210000,30.21,34.77
(주)대호엠엠아이,013896,4.27,4.14,3449606,6126028,1050000,1050000,28.49,62.03
(주)대호테크,053235,38.73,49.72,1590177,1486606,200000,200000,15.04,4.59
(주)대홍기전,052671,2.55,1.1,684090,419715,600000,600000,49.28,49.63
(주)대홍기획,013901,999999999,999999999,7989510,5341677,200000,200000,0,0
(주)대홍에이스건업,045773,2.6,5.76,477912,1919660,2100000,2100000,37.29,14.9
(주)대화알미늄,044530,-495.29,-17.1,-933621,-349659,800000,800000,1.51,3.37
(주)대화연료펌프,013909,-2.34,1.5,-1387868,1133461,600000,600000,63.73,49.4
(주)대훈,053595,1.76,1.55,377965,727365,689070,689070,54.67,56.02
(주)대흥레져,039195,0.97,1.21,747014,1003750,1000000,1000000,72.7,74.31
(주)대흥산업,013918,2.02,-1.06,1293679,-739358,1000000,1000000,51.11,55.68
(주)대흥알앤티,039083,9.71,1.29,3885137,485072,783790,783790,11.58,9.96
(주)대흥인텍스,047164,5.01,2.46,1673349,650572,200000,200000,28.76,35.63
(주)대흥피에스씨,043899,1.01,1.36,352096,697015,1800000,1800000,48.93,45.8
(주)대희,053643,999999999,1.05,27893,375574,500000,1500000,96.8,81.99
(주)댐코,057146,,2.5,,399627,,637000,,30.46
(주)더갤러리,053732,1.45,-0.24,542004,-138040,1050000,1050000,42.73,68.02
(주)더굿,041687,0.33,-11.51,477039,-1204522,600000,600000,7.83,0
(주)더굿플러스,048425,-0.43,-0.6,-1225796,-1560422,300000,300000,69.87,83.73
(주)더높은꿈을향하여,049605,-0.07,0.52,-65798,528938,50000,50000,108.44,111.98
(주)더누림,049175,999999999,43.83,-611774,459368,300000,300000,99.66,59.31
(주)더다올,029424,8.54,2.31,87145655,34185700,61200000,61200000,14.07,19.8
(주)더랜드,040299,0.59,1.05,2244425,3935671,500000,500000,8.81,24.71
(주)더리즈,049942,-0.31,-1.05,-1041682,-5326575,300000,300000,107.79,117.69
(주)더뮤지엄양지,043014,-1.09,-0.7,-1216526,-1435997,50000,50000,122.51,111.88
(주)더밸류앤코,051581,-0.32,999999999,-3164,-18626,2200000,2200000,0,0
(주)더부루벨,052142,1.63,-3.34,665947,-1482026,300000,300000,80.34,64.28
(주)더북컴퍼니,045245,31.69,75.41,2200282,2060784,3400035,3400035,12.18,0
(주)더블유티테크놀로지코리아,048523,8.91,20.72,310879,1021670,1000000,1000000,4.98,12.09
(주)더블유파크,049575,-0.34,-0.4,-2188415,-3101122,300000,300000,107.46,106.89
(주)더블유피지코리아,052136,-3.73,8.81,-620946,862566,3845820,3845820,24.05,15.85
(주)더스타일,052923,-0.54,0.04,-319716,33393,380000,380000,111.37,111.5
(주)더욱더나은건설,046762,-0.07,0.21,-543972,1960883,300000,300000,112.73,117.24
(주)더원,040921,-1101.67,-136.22,-2122912,-2407764,50650000,60650000,0.1,5.26
(주)더웨이건설,049125,1.38,1.33,1058389,1080940,500000,500000,20.54,47.89
(주)더유니콘,052518,,-8.2,,-511627,,1000000,,1.49
(주)더잼존부천,042355,-0.37,-0.39,-691187,-863894,500000,500000,162.41,176.96
(주)더존씨앤디,046063,1.9,0.94,3158266,2051670,500000,500000,0.04,43.12
(주)더존에스엔에스,042756,-1.68,-0.62,-1810447,-750449,2920045,2920045,69.41,217.06
(주)더코,011937,,,,,,,,
(주)더클래식씨씨,044269,-1.62,-2.13,-2590083,-7422630,3000000,3000000,52.21,66.67
(주)더펄스트,052081,0.39,-1.69,162590,-1000989,3000000,3000000,70.49,100.58
(주)더페이스샵,043047,999999999,999999999,39401018,45345797,1074074,1074074,0,0
(주)더하우스코리아,046162,1.12,-2.55,2876174,-11290854,100000,500000,100.04,94.22
(주)덕강금속,052506,4.72,18.33,178437,2232218,300000,300000,30.9,58.51
(주)덕광기업,053976,,1.06,,460514,,300000,,82.34
(주)덕동산업,044066,5.71,4.61,1891784,1585154,2350000,3550000,7.97,14.22
(주)덕산종합건설,022933,0.06,14.11,191941,28511780,5500000,5500000,47.92,21.47
(주)덕산토건,029323,51.25,90.88,8155240,3501694,2400000,2400000,0,0
(주)덕소디엔씨,044717,14.97,5.55,1914863,288918,500000,500000,7.64,13.23
(주)덕송,046687,-4.87,,-527573,,2000000,,85.95,
(주)덕신,051499,-3.3,-5.82,-315199,-866919,950000,950000,29.05,27.96
(주)덕신하우징,039030,7.23,2.36,5658711,4137700,3400000,3400000,32.08,52.99
(주)덕암씨앤디,051265,-1.28,1.21,-1332170,1511717,300000,300000,111.74,70.51
(주)덕우실업,013935,1.41,2.15,503113,865451,1500000,1700000,53.09,46.56
(주)덕원건설,048666,-1.64,-0.12,-6881091,-1530248,350000,350000,113.73,109.8
(주)덕원문예개발,042416,-3.2,-2.3,-186945,-152656,500000,500000,16,18.24
(주)덕원물류,057504,,999999999,,-324469,,1900000,,70.87
(주)덕유,051874,0.31,2.02,125121,1151883,1300000,1800000,66.16,51.07
(주)덕인,017702,5.68,2.84,1593956,863952,200000,1000000,25.89,30.64
(주)덕평건설,044578,0.3,0.29,382602,1222077,300000,300000,14.06,117.71
(주)덕화스포츠,040838,36.08,15.91,7357283,4154159,300000,300000,2.67,34.32
(주)데스코,023341,14.59,45.17,783842,2481284,1000000,1000000,8.64,6.32
(주)데스코,049465,9.31,8.1,1366667,1827978,1150000,1150000,27.98,28.69
(주)데스코,053311,2.62,-0.68,1033627,-264294,300000,300000,0,43.02
(주)데이콤크로싱,030231,999999999,999999999,-1630274,-1435427,33241000,33241000,0.41,0.37
(주)데이타게이트코리아,013952,0.95,1.58,559848,1068749,3715000,3715000,3.71,13.52
(주)데이터스트림즈,051652,23.57,33.22,525830,658096,1003900,2007799,4,2.99
(주)데카시스템,056521,,14.92,,3791034,,774500,,29.31
(주)데카텍,056535,,56.01,,4993397,,100000,,0
(주)데코빌종합건설건축사사무소,047108,999999999,999999999,24406,-200520,510000,660600,36.43,38.33
(주)덴티스,051388,8.67,11.8,798321,2275654,3300200,3300200,18.77,25.76
(주)덴티움,044781,0.56,4.6,343232,3733816,4960235,4960235,28.39,28
(주)델코디자인,039271,1.58,,1152238,,505000,,25.17,
(주)도강메디칼,048264,999999999,,331724,,520000,,0,
(주)도광,048965,1.86,1.76,895033,1115152,300000,300000,59.93,55.91
(주)도담시스템스,039173,1.14,0.05,1824665,60129,8929000,8929000,49.4,43.92
(주)도드람푸드,013967,2.21,6,444854,1727929,5676000,5676000,28.01,18.84
(주)도루코,010237,1.82,5.25,4547474,14752990,4950000,4950000,34.53,37
(주)도모스프라임,044621,-0.75,-2.63,-1116824,-3181656,1600000,1600000,36.41,27.37
(주)도브르하우징,049293,999999999,999999999,-129473,-149318,100000,100000,99.39,100.4
(주)도서출판길벗,052481,13.37,2.14,1880030,546062,200000,200000,33.49,32.83
(주)도서출판한국헤르만헤세,053723,1.74,1.98,151741,794827,50000,50000,36.29,70.84
(주)도스코,014270,1.77,4.74,497069,1759162,1850000,1850000,40.87,38.35
(주)도스코,053286,20.16,3.1,1584937,2336824,110000,110000,77.69,87.05
(주)도스템,022972,12.49,16.3,2436189,2263330,6000000,6000000,11.84,3.83
(주)도시개발에이원,043871,-6.24,19354.7,-1878059,2670948,650000,650000,1.49,35.21
(주)도시와문화,049062,999999999,999999999,-1374695,-1893297,300000,300000,102.95,104.08
(주)도시와사람,020733,20.58,9.66,28911032,34271630,6005840,6005840,13.13,13.19
(주)도시포럼,049939,-0.36,-0.78,-552647,-386801,300000,300000,124.53,130.75
(주)도시피디,047245,-0.69,-1.37,-2215744,-4894277,400000,500000,50.62,59.05
(주)도운힐,052534,-8.8,-0.14,-1044948,-166099,300000,300000,111.63,87.16
(주)도움에셋,043380,0.86,4,7559296,26657909,300000,300000,82.09,64.49
(주)도원엔지니어링건축사사무소,045815,26.21,999999999,3349840,2788246,1100000,1100000,0,0
(주)도원이엔씨,044534,112.02,186.22,4295226,4827540,2600000,2600000,0.02,0
(주)도화종합기술공사,017714,117.27,1613.03,24017253,28273136,7430000,7430000,0,0
(주)독트라,050624,16.16,5.01,864709,459907,200000,200000,0,2.39
(주)돈키훼밀리,056847,,-0.17,,-177153,,416250,,82.86
(주)돌핀,041377,15.39,7.39,1906243,1191067,1500000,1500000,30.66,30.35
(주)동강홀딩스,045376,0.02,0.4,14856,394083,1124440,1124440,47.77,36.1
(주)동경산업개발,057249,,2.13,,1429978,,500000,,70.68
(주)동광에스디,051763,1.62,-0.44,431310,-173099,1950750,1950750,56.87,68.44
(주)동구기업,048201,-4.53,-1.15,-890142,-235174,250000,250000,37.49,41.03
(주)동국에스엔씨,030160,6.11,14.02,16955070,56991769,12000000,20000000,30.87,21.08
(주)동국특수유리,043614,-16.1,,-355639,,600000,,4.31,
(주)동남리젠시,053541,-11.86,0.18,-129934,239770,100000,500000,99.88,93.92
(주)동남실리텍,046839,-2.92,1.14,-1772910,1249397,1450000,1450000,55.76,54.15
(주)동남알미늄,014026,1.65,1.3,456012,554281,2000000,2000000,47.06,55.99
(주)동남유지,014028,4.89,2.8,9895877,5771882,552190,552190,60.27,72.11
(주)동남유화,014029,999999999,93.68,2266189,2955051,500000,500000,0,7.27
(주)동남코리아,014031,16.9,23.01,2283255,2461216,1760000,1760000,11.16,11.41
(주)동녘,051832,-11.27,-3.06,-289648,-1084059,300000,300000,60.81,82.72
(주)동대문환경개발공사,051411,999999999,999999999,-148940,-164193,4730000,6260000,21.79,38.42
(주)동덕주택산업개발,049662,999999999,0.23,-1474935,249882,300000,500000,69.04,24.85
(주)동도전자,014041,60.81,577.98,1472067,2545996,1440000,1440000,0,0
(주)동리원,057047,,-4.45,,-4445381,,500000,,106.29
(주)동림,041776,1.63,,2879944,,1500000,,60.72,
(주)동림도시개발,041247,-2,-0.13,-5371860,-1141374,1500000,1500000,118.14,124.11
(주)동림수산,046127,13.89,7.63,3221253,1921939,500000,500000,28.73,32.72
(주)동림유화,041229,0.92,1.05,382665,479218,100000,100000,43.44,49.38
(주)동림철강,053288,-1.78,1.13,-430866,409703,150000,150000,46.57,50.5
(주)동명,049267,1.22,0.99,281770,289856,2300000,2300000,35.71,35.44
(주)동명베아링,047297,13.46,12.5,1483337,2487815,500000,500000,0,0
(주)동명엔터프라이즈,043419,1.54,1.8,740004,1147980,2000000,2000000,51.3,35.34
(주)동명캠프랜트,043634,2.3,6.44,474297,1527322,300000,500000,20.35,17.09
(주)동방생활산업,014068,0.15,0.82,250592,1781622,21931005,12077910,58.06,88.73
(주)동방선기,043230,6.2,6.5,2677505,5200857,2000020,2100020,27.02,25.76
(주)동방양행,054037,20.59,14.31,696632,815799,100000,100000,15.89,24.87
(주)동방에너지,044495,1.66,,1449187,,300000,,64.86,
(주)동방유통,047476,3.01,3.33,909376,1124895,1000000,1000000,66.23,62.55
(주)동방이엔텍,051573,6.13,0.42,512722,129371,4483720,4483720,51.1,57.95
(주)동방전자,053615,-1.66,-0.8,-390701,-287380,1750000,1750000,59.6,43.12
(주)동방종합상조,050120,999999999,,-2508767,,50000,,0,
(주)동방플랜텍,014061,5.44,34.61,1447584,10467595,1800000,1800000,5.41,3.76
(주)동방헌,056748,,-0.49,,-532789,,300000,,107.87
(주)동보,045404,0.06,,40155,,150000,,116.63,
(주)동보TNC,053299,8.19,0.86,1898023,367512,1200000,1200000,29.28,49.68
(주)동보스틸,048004,6.55,11.4,1841146,3226142,50000,50000,47.59,38.03
(주)동보약품,017724,4.24,2.69,1070760,1547800,540000,540000,24.55,22.18
(주)동보엠텍,039495,-14.48,999999999,-645331,-151662,1100000,1100000,20.87,38.67
(주)동보올리브백화점,043617,-0.49,-1.25,-856119,-2817005,2600000,2600000,89.93,102.38
(주)동보주택건설,014073,-1.69,0.94,-982822,1147068,5032000,5032000,67.02,77.14
(주)동부산온천호텔,053246,-1.99,-1.96,-758178,-828552,100000,100000,110.2,132.94
(주)동부약품,052055,25.84,0.39,736899,118040,550000,550000,2.08,13.87
(주)동부토건,047884,11.65,9.18,1928504,2857309,1200000,1200000,7.35,0.6
(주)동북산업양행,053164,2.61,-2.43,390619,-1578425,1000000,1000000,82.55,113.26
(주)동북쇼핑,046684,2.9,0.57,796079,173037,1700000,1700000,45.55,53.65
(주)동산코오퍼래이션,046843,3.61,8.41,725388,1222853,500000,500000,30.14,31.14
(주)동삼,056922,,999999999,,-4404,,550000,,95.24
(주)동서기공,017728,3.52,2.92,6622588,5066360,3282910,3282910,23.84,22.08
(주)동서기전,014089,-2.66,0.11,-549870,27380,950000,950000,40.73,34.4
(주)동서디지털방송,048443,999999999,999999999,1706302,1671928,5000000,5000000,0,0
(주)동서산업,041054,1.77,9.03,1934343,1635250,3277920,1007350,49.7,13.48
(주)동서여행사,014092,-5.67,,-1183054,,370000,,208.99,
(주)동서주택,017730,-5.71,-5.03,-910272,-571770,1200000,1200000,24.38,26.84
(주)동성,014107,-0.14,-2.33,-7106,-48126,500000,500000,30.19,35.31
(주)동성,040831,1.3,0.87,549021,307534,1257710,1257710,55.67,54.28
(주)동성,051870,1.13,1.54,443084,609818,1500000,1500000,51.92,48.24
(주)동성디엔씨,043370,-14.26,,-1620495,,500000,,7.72,
(주)동성모터스,014103,-0.8,-1.91,-321719,-988825,807500,807500,59.63,73
(주)동성식품,049038,0.88,1.6,175311,382565,400000,400000,41.02,35.44
(주)동성에이씨에스,048709,2.31,1.98,795208,630057,800000,800000,46.07,49.99
(주)동성에이엠,017732,5.12,-1.42,3097232,-1164526,5055000,5055000,16.48,42.9
(주)동성엔지니어링,050069,19.46,-7,1454617,-574937,900000,900000,16.01,17.1
(주)동성정공,054018,-1.42,-3.72,-107585,-561119,2800000,2800000,23.07,27.59
(주)동성정밀엘엑스,043469,8.1,3.75,2071199,809931,450000,450000,23.14,24.88
(주)동성종합보험,045872,-0.06,0.28,-19061,95821,50000,50000,52.81,29.06
(주)동성중공업,041051,61.29,5.77,1463946,3414835,730000,1030000,2.12,34.59
(주)동성테크,045836,2.13,0.45,946847,221511,500000,500000,50.32,46.07
(주)동성테크,049924,-2.99,,-1241315,,2500000,,60.89,
(주)동승레저,045050,999999999,-0.29,-277326,-149581,40000000,12000000,0,74.92
(주)동신,014124,1.41,3.15,2717389,5179388,1313000,1313000,52.53,35.08
(주)동신,048311,999999999,999999999,-357027,-173545,1250000,1250000,32.55,33.74
(주)동신메카텍,053571,5.01,2.85,449617,779852,850000,1250000,60.68,45.73
(주)동신모텍,050260,5.73,5.64,1264948,4135794,3500000,3500000,21.36,53.42
(주)동신유압,014132,-0.94,-1.17,-1755734,-2667208,10000000,10000000,65.48,53.92
(주)동신툴피아,014136,2.52,2.07,1494915,1450250,1000000,1000000,35.69,41.63
(주)동심,048142,3.17,1.63,365202,390616,1210935,1610935,25.21,33.28
(주)동아,053004,0.21,1.92,37034,581395,50000,50000,89.76,48.71
(주)동아기업,057299,,41.89,,813899,,100000,,35.06
(주)동아닷컴,038975,26.87,51.79,806691,778061,1650000,1661130,10.03,8.56
(주)동아레미콘,030320,2.59,1.71,1856187,1398459,800000,800000,61.7,59.43
(주)동아상사,053443,999999999,2.14,-63853,55618,150000,150000,0,10.22
(주)동아석재,050368,106.59,-13.17,191109,-121837,200000,200000,0,0
(주)동아엘피씨,014164,-2.68,-0.36,-900462,-124264,11906220,11906220,60.69,63.22
(주)동아지질,026305,78.12,28.17,9653552,8483450,4000000,4000000,0,3.98
(주)동아티오엘,047305,2.08,1.79,444273,532373,400000,400000,40.48,52.53
(주)동아해양,057191,,-26.08,,-413322,,3200000,,63.99
(주)동안에스앤에스,044420,-1.62,5.19,-1412950,2355803,1000000,1000000,42.37,5.14
(주)동양CMI,049117,-5.22,,-444186,,800000,,40.95,
(주)동양고속발전,051557,999999999,0.73,-143360,626967,3270000,3270000,67.31,85.72
(주)동양고속산업,048625,999999999,999999999,-5158,-9426,15700000,15700000,0,0
(주)동양그린발전,051551,999999999,0.85,-144201,745512,3270000,3270000,66.81,85.46
(주)동양레미콘산업,046598,0.83,1.63,322940,550437,500000,500000,39.04,33.41
(주)동양레어메탈,046811,3.21,1.58,1497002,1349569,300000,300000,57.05,54.01
(주)동양메카트릭스,052047,,4.25,,1126323,,400000,,29.09
(주)동양산업,014183,1.55,-0.78,95494,-70508,1000000,1000000,13.33,13.26
(주)동양산업,048862,1.75,11.31,127593,843190,6000000,6000000,10.9,10.06
(주)동양씨디씨,039974,-0.23,-0.29,-4287001,-5148700,1500000,1500000,120,128.04
(주)동양알루미늄,045256,-37.39,1.2,-3715251,1155265,50000,50000,57.37,44.81
(주)동양에너지,051544,-0.73,0.78,-208562,1435770,3350000,3350000,82.05,92.61
(주)동양에이케이코리아,053894,1.98,1.35,675935,647999,1100000,1500000,64.06,59.2
(주)동양이앤씨,051360,-9.75,2.23,-526530,5646936,590700,590700,40.43,86.76
(주)동양인터내셔날,047848,-1.17,,-660483,,400000,,57.67,
(주)동양잉크,010259,29.05,2.09,2450802,418563,3327000,3327000,1.79,12.77
(주)동양정공,040639,1.29,2.05,682391,1090905,2050000,2050000,59.4,53.59
(주)동양정밀,044111,2.06,1.65,956270,723938,1300000,1300000,48.37,62.81
(주)동양테크윈,053184,56.16,6.91,2079265,722962,400000,400000,17.67,18.02
(주)동양파라곤,043577,-2.61,-0.73,-1585750,-4774175,1800000,1800000,66.13,74.96
(주)동양환경,014210,4.24,3.68,1711293,1603735,3000000,3200000,33.26,43.75
(주)동언,050293,-0.21,-0.2,-2228575,-2080662,300000,300000,117.48,125.45
(주)동언개발,056692,,-0.2,,-1260235,,50000,,114.24
(주)동영건설,046759,0.47,0.86,324210,1063854,300000,300000,0,50.85
(주)동영미디어,044011,2.24,9.31,199745,1190842,810000,810000,14.58,11.39
(주)동영산업,042192,,1.97,,1041482,,1300000,,51.05
(주)동영실업,049319,2.08,-2.37,454109,-452109,550000,550000,38.88,50
(주)동영콜드프라자,014216,1.97,0.69,4752490,2504528,6935000,6935000,60.07,80.14
(주)동영플러스,039370,2.44,1.62,2101859,1892684,100000,100000,41.1,42.95
(주)동오,014218,2.58,3.68,994913,999893,180000,180000,20.42,14.52
(주)동오프랜지,049002,6.59,2.57,1429976,863434,200000,200000,39.56,40.31
(주)동우몽베르,053462,999999999,999999999,-307807,-289566,300000,300000,125.72,121.67
(주)동우밸브콘트롤,047465,12.04,999999999,628649,1774762,1000000,1000000,7.05,9.66
(주)동우이앤씨,029562,13.13,25.19,4452920,7103033,1000000,1103550,9.41,6.09
(주)동우정공,050064,1.27,3.22,484674,1175119,400000,400000,29.26,58.37
(주)동우정공,052353,4.92,1.97,801642,569588,1250000,1250000,36.62,51.41
(주)동우정밀,039895,0.22,1.01,151546,369071,1000000,1000000,56.93,33.46
(주)동운아나텍,054051,14.35,13.66,1638126,1511796,1060000,2286000,23.88,16.55
(주)동운인터내셔널,043500,1,,468718,,2000000,,54.85,
(주)동원도시개발,023239,6.66,-73.98,183906,-724836,1500000,2000000,11.7,14.74
(주)동원리소스,014236,41.66,60.86,4579798,9550862,339265,339265,6.96,3.06
(주)동원양말,052620,-4.73,6.89,-128316,288725,230000,365000,10.92,9.54
(주)동원엔터프라이즈,014242,6.11,7.82,34683199,49128289,26867975,26867975,40.51,28.56
(주)동원연탄,043788,0.34,6.26,178521,1422442,100000,100000,81.01,46.8
(주)동원정보,044319,1.22,1.81,517176,957206,700000,900000,66.01,64.97
(주)동원종합개발,029616,-2.51,-0.71,-415338,-463775,2200000,2200000,75.52,82.82
(주)동원종합건설,017756,1.67,1.93,1430074,4375054,7370000,7370000,74.74,37.68
(주)동원중량,057320,,5.5,,2134650,,2700000,,44.97
(주)동원테크,014246,6.54,7.55,1692686,2018230,3931930,3931930,18.07,25.26
(주)동원통영수산,018634,1.19,0.39,251791,107750,4518105,4518105,29.4,34.18
(주)동원특강,046373,6.53,7.32,1474920,1149165,100000,100000,51.93,26.92
(주)동원파이프,014247,1.75,4.26,1509340,4065261,4000000,4000000,39.36,46.01
(주)동원프라스틱,010264,1.61,1.3,1362216,1758738,2700000,2700000,54.06,60.25
(주)동원홈푸드,015170,4.61,5.39,4888946,5815893,6853520,6853520,31.72,32.56
