구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
주식회사이레산업개발,047408,999999999,-14.87,-900432,-451962,200000,200000,0,6.24
주식회사이레커피,050019,1.3,,432444,,850000,,47.1,
주식회사이마트에브리데이,040375,0.38,1.49,1161829,4287516,38912846,54027719,47.88,22.81
주식회사이매진,011244,-21.2,-164.53,-1252458,-959513,6138870,6149370,0,0
주식회사이반올림,049814,999999999,999999999,-130194,-48985,300000,300000,73.83,70.71
주식회사이브이앤에이,050154,-0.21,-0.43,-461865,-1199856,50000,50000,104.48,122.96
주식회사이비,021205,8.85,1.3,6881821,1507698,4626050,4626050,17.07,29.53
주식회사이삭산업개발,046473,-0.4,,-1945496,,300000,,102.27,
주식회사이성산업,056674,,-0.26,,-67089,,300000,,93.53
주식회사이소프팅,030334,,-16.47,,-1220222,,2904750,,18.71
주식회사이수엑사보드,043822,-0.2,3.07,-830579,10014764,3500000,18500000,84.26,48.98
주식회사이수엑사켐,029362,0.12,1.64,597569,7413804,400000,400000,13.49,12.17
주식회사이수유화,026431,1.09,-0.4,1140331,-445398,202590,202590,31.35,29.63
주식회사이스퀘어텍,030364,,,,,,,,
주식회사이스턴웰스,020527,100.83,19.77,3209616,2973764,1800000,1800000,4.75,5.74
주식회사이스턴테크,057020,,1.77,,812414,,1200000,,73.02
주식회사이스트밸리티앤에스,049750,1.29,1.69,875395,1444241,800000,800000,66.51,66.25
주식회사이시아폴리스,047863,999999999,999999999,-2550727,-9730144,5000000,10000000,86.39,81.11
주식회사이앤씨시너빌,048690,0.65,,1083783,,50000,,90.27,
주식회사이앤아이,048511,14.17,2.62,1998861,1108647,500000,500000,22.26,30.81
주식회사이앤이,040013,0.37,0.2,1089283,197519,300000,300000,127.98,330.05
주식회사이야기,011408,,-3.33,,-246502,,1675867,,27.06
주식회사이얼싼중국문화원,038580,-2.5,-1.58,-1154390,-888618,5000000,5000000,67.79,77.57
주식회사이에스디코리아,040781,19.99,324.92,737207,948440,1000000,1000000,1.54,0
주식회사이에스티,040943,4.01,2.6,4305566,3455833,1000000,812500,26.13,78.02
주식회사이엔에이주택건설,041291,0.21,,325690,,300000,,82.14,
주식회사이엔케이,045947,999999999,0.44,-5276063,2570380,25610595,29743930,46.61,56.37
주식회사이엠석유,045555,0.3,,184390,,1100000,,59.92,
주식회사이엠씨,053200,2.76,2.38,615672,889440,1300000,1300000,52.85,56.74
주식회사이엠지전선,029457,3.68,5.17,1636689,2915081,490000,490000,42.63,34.23
주식회사이오시스템,018407,1.66,3.93,1340464,4174727,4050225,4050225,41.63,35.11
주식회사이온맥,043605,-5.32,,-856111,,1850000,,77.22,
주식회사이웍스,051513,1.9,0.54,685524,244105,400000,400000,41.06,53.83
주식회사이원,018408,2.1,0.67,242689,124619,1200000,1200000,19.87,26.5
주식회사이원솔루텍,018409,4.1,2.95,3360133,2336425,1000000,1000000,43.37,52.82
주식회사이웨스,017066,90.32,999999999,380798,-798839,740155,740155,0,5.36
주식회사이제이스쿨패션,046228,-51616,,-103232,,100000,,0.81,
주식회사이즈엠,016831,22.73,14.06,5201257,4871864,200000,200000,10.66,10.4
주식회사이지로퍼스,056784,,-1.73,,-1476252,,300000,,123.59
주식회사이지오스,011873,9.34,2.28,1651289,502778,2516800,2516800,46.73,50.82
주식회사이지컨텐츠미디어,057305,,-3.53,,-1180380,,352050,,45.93
주식회사이채널,017077,,999999999,,3927314,,10000000,,0
주식회사이텍스제약,050663,-3.39,0.45,-2074238,294185,4322500,4322500,48.2,37.09
주식회사이투인더스,053486,-0.56,999999999,-237337,-560726,2100000,3100000,59.15,71.04
주식회사이티앤제우스,051910,-2.8,-1.55,-1046039,-875498,3000000,4450000,69.5,53.57
주식회사이티엔,039851,,,,,,,,
주식회사이퍼블릭코리아,017872,14.48,3.51,2889204,2014534,800000,800000,13.65,20.68
주식회사이포텍,052707,0.9,1.33,134058,336978,535350,535350,34.98,39.78
주식회사이화약품실업,018412,,6.4,,65815,,500000,,8.93
주식회사이화에스엠피,049255,3.73,0.23,1452150,143184,400000,400000,59.91,59.75
주식회사익성,043745,7.13,1.64,2104326,809582,1000000,1500000,31.99,51.32
주식회사인덕산업개발,050132,999999999,2.16,437643,2343841,50000,50000,60.28,80.53
주식회사인디텍,043478,-0.69,-10.71,-1507840,-25817049,3578572,3578572,65.93,431.56
주식회사인맥,057040,,399.43,,1912450,,100000,,14.11
주식회사인목,051813,4.27,1.9,506093,469754,500000,1000000,62,70.36
주식회사인베스티움,052036,-1,0.24,-457869,140225,400000,400000,82.3,88.15
주식회사인사사랑,044073,1,0.85,2024792,1911478,296000,296000,79.91,87.8
주식회사인산엠티에스,045253,3.97,8.77,31548,213799,50000,50000,1.63,2.48
주식회사인성디지탈,018415,2.83,2.12,2243156,1901625,2814240,2814240,25.88,46.43
주식회사인오개발,050343,-0.48,-0.17,-1039941,-453175,500000,500000,107.97,75.98
주식회사인지텍,046448,3.51,-6.97,607598,-1258833,200000,200000,33.78,30.18
주식회사인천골프클럽,042650,-3.04,-1.68,-800311,-443665,4000000,4000000,20.07,26.5
주식회사인천약품,039139,2.65,2.14,2999493,3349044,4440000,4440000,49.68,46.25
주식회사인천일보,018418,-7.58,-6.28,-1896751,-2400332,11578330,11578330,19.14,10.51
주식회사인천항보안공사,052443,999999999,999999999,-53847,-323622,500000,500000,0,0
주식회사인켈,028848,-2.79,-6.25,-8738835,-17082660,70426095,70426095,7.02,27.12
주식회사인터-에프,045083,19,999999999,2315342,2334072,200000,200000,0,0
주식회사인터넷청과,029356,3.16,2.8,944955,1064535,6078000,6078000,36.25,35.21
주식회사인터불고,018421,1.31,3.92,167799,731887,320000,320000,37.15,38.7
주식회사인터브로,054798,,-21.68,,-4130627,,13130235,,30.64
주식회사인터켐,051514,3.38,-1.61,1117611,-787146,1100000,1200000,66.24,77.14
주식회사인텍디지탈,053324,12.67,5.51,1212659,1910954,656250,1640625,17.08,39
주식회사인텍앤컴퍼니,018419,2.75,10.05,632202,2009000,1000000,1000000,11.65,0
주식회사인텍에프에이,051121,1.86,15.07,182363,1692050,654385,654385,47.42,43.44
주식회사인평,039967,0.46,-0.94,2228158,-5302240,833000,833000,73.73,31.72
주식회사인프라넷,011164,-3.56,-13.8,-826775,-5493716,6239795,4897482,16.54,49
주식회사인희,010257,4.58,2.62,14868002,10414674,1495515,1495515,20.8,21.07
주식회사일광,018424,1.04,0.66,249206,193314,750000,750000,42.46,36.88
주식회사일광디앤씨,048347,-0.95,999999999,-143663,-497265,50000,50000,93.82,92.95
주식회사일광메탈포밍,018426,5.64,8.02,906373,1306445,1000000,1000000,23.77,15.67
주식회사일광엔지니어링,018425,6.71,5.69,273630,241894,200000,200000,17.02,20.85
주식회사일동,018427,1.71,-0.12,3769546,-632058,2800000,2800000,65.04,79.31
주식회사일레븐건설,018428,-0.39,1.46,-12022842,65242883,3000000,3000000,74.89,58.79
주식회사일렘테크놀러지,047940,-7.21,-3.36,-3518525,-2003904,3897460,18897460,82.95,57.29
주식회사일류물류,053663,999999999,-0.58,-5530,-40137,7400000,7400000,0.11,29.14
주식회사일문주택개발,018430,1.85,1.03,859573,600719,51000,51000,26.52,29.99
주식회사일미농수산,041688,3.97,3.69,1047013,1489762,2500000,2500000,44.99,35.54
주식회사일산메디칼,052098,999999999,28.8,1890194,188961,50000,50000,0,4.47
주식회사일산전자,017159,26.06,28.49,2174191,1660328,585000,585000,12.21,7.82
주식회사일삼,026434,6.76,3.74,990078,2246903,3000000,3000000,11.41,23.26
주식회사일석,046668,1.13,1.48,334295,580883,1000000,1000000,90.14,59.6
주식회사일성,048364,-1.12,0.78,-226956,173196,350000,350000,43.6,30.37
주식회사일성안티몬,018431,-0.88,1.73,-538062,1061573,800000,800000,54.33,73.9
주식회사일신,053389,4.07,1.63,1800813,1489896,1350000,1350000,64.79,54.16
주식회사일신산업,018434,1.4,-1.36,2619432,-2414431,3417655,3417655,37.3,33.26
주식회사일신웰스,017172,56.87,-4.5,99922,-608898,700000,700000,1.78,21.74
주식회사일신정밀,047331,7.37,1.48,1577653,480314,1840000,1840000,37.86,37.52
주식회사일신케미칼,017174,0.95,4.85,233096,1034137,780000,780000,34.08,33.35
주식회사일신테크,043068,68.15,59.07,2118978,1851871,300000,300000,4.01,3.52
주식회사일신텔콤,017176,0.81,1.05,763866,668045,300000,300000,79.13,53.44
주식회사일신통신,018436,21.67,-13.29,7239289,-813318,1000000,1000000,4.73,5.47
주식회사일신홀딩스,048024,12.62,7.76,15532744,18463706,50000,500000,64.01,46.27
주식회사일정,044696,2.63,2.94,1203821,1441667,1620000,1620000,52.05,52.33
주식회사일정코포레이션,017189,999999999,999999999,223125,-167847,200000,200000,0,0
주식회사일진에스앤티,048320,-1.01,-0.19,-991269,-480851,5000000,5000000,25.01,77.76
주식회사일진코스메틱,018439,10.91,0.87,496247,43120,100000,100000,6,6.69
주식회사일흥,017209,0.67,1.35,384274,805471,600000,600000,30.2,26.13
주식회사일흥조선,018440,6.2,7.52,2169956,2351594,9396950,9396950,23.62,19.37
주식회사임덕화학,018441,2.86,-5.24,370536,-825889,200000,200000,18.64,20.48
주식회사임오,030657,4.88,3.36,1516197,1103061,400000,400000,31.1,34.54
주식회사임천,057218,,999999999,,-134142,,200000,,48.47
주식회사잉글우드랩코리아,047941,0.45,1.18,75355,307870,1000000,1000000,71.96,71.5
주식회사잎성,040834,,-2.14,,-728321,,1100000,,64.33
주식회사자연과도시,053557,-0.81,-0.28,-183108,-666713,1500000,1500000,88.63,106.48
주식회사자연과도시개발,046984,-156.31,-0.72,-449377,-430423,100000,100000,97.83,97.43
주식회사자연수종합상사,052947,-2.95,-0.78,-361936,-298703,200000,200000,20.91,42.02
주식회사자이온하우징,045639,0.2,-0.18,1194332,-971564,300000,300000,70.32,68.12
주식회사자이텍,052180,59.49,3.19,2541691,828430,100000,100000,31.61,9.5
주식회사장성이.피.에스,057069,,0.66,,124085,,400000,,44.82
주식회사장안산업,051808,1.58,1.49,343183,352638,500000,500000,44.61,39.45
주식회사장암제이엠,048393,-0.15,-0.09,-966216,-419926,300000,300000,116.11,123.25
주식회사장원교육,018445,10.65,-0.03,1369793,-11299,850000,850000,11.65,38.67
주식회사장원식품,053973,1.11,1.12,309073,966659,250000,750000,80.74,60.04
주식회사장일주택,040312,2.52,1.23,1788938,743478,300000,500000,37.85,24.04
주식회사장천,026438,0.43,,220652,,6000000,,48.49,
주식회사장한,047363,1.55,0.93,649399,514279,750000,750000,52.21,50.8
주식회사재경이앤지,052818,-1.23,0.4,-205890,166277,50000,50000,49.33,54.21
주식회사재능교육,018448,628.78,408.02,30008305,13249089,70000000,70000000,1.09,0.04
주식회사재능유통,010393,-6.67,1.83,-4320056,2926494,389090,389090,12.4,34.2
주식회사재능인쇄,018449,110.19,71.1,3955002,4881813,200000,200000,0.35,8.79
주식회사재산커뮤니케이션즈,047926,3635.55,999999999,5376977,5286245,100000,100000,0,0
주식회사재승출판,020176,1555.56,-32.59,664224,-179865,2700000,2700000,0,0
주식회사재영,051408,-0.05,-0.45,-91555,-645801,100000,100000,111.62,100.52
주식회사재원기획,043266,0.39,-0.18,130490,-83460,600000,600000,77.12,85.4
주식회사재원철강,053084,4.08,1.26,880852,648026,300000,500000,48.4,47.38
주식회사재은씨엔씨,056655,,0.47,,297516,,100000,,94.03
주식회사재현에스아이,018451,-3.03,0.31,-3736641,372692,3000000,3000000,50.89,38.98
주식회사재현정밀,042566,1.2,1.85,275208,368009,800000,800000,36.41,23.21
주식회사쟈뎅,029945,4.46,6.28,2044674,2272217,2000000,2000000,35.6,31.13
주식회사전국교수뱅크,047709,999999999,,0,,100000,,948.86,
주식회사전남일보,018454,-0.77,-0.54,-783926,-659871,6750000,6750000,76.93,90.77
주식회사전산텍스,017248,-5.2,1.15,-642157,285298,12172480,12172480,49.65,47.75
주식회사전오,048385,4.39,3.68,1409906,1594575,800000,800000,49.89,47.12
주식회사전주메세지,018456,0.75,0.41,345144,204707,700000,700000,32.92,35.23
주식회사전주방송,018457,999999999,999999999,2888482,1610089,28000000,28000000,0,0
주식회사전주원파워,010128,0.36,1.61,4432274,17408398,461441300,100000000,26.13,61.45
주식회사점프밀라노월드,039559,999999999,-18.77,-1092637,-243985,260000,260000,74.8,56.2
주식회사정·식품,010422,4.61,-1.4,4047527,-1662216,9100000,9100000,11.57,14.26
주식회사정건산업개발,048904,0.13,,94428,,50000,,76.66,
주식회사정광종합건설,018461,-180.13,18.13,-6490869,3782251,4200000,4200000,62.68,54.23
주식회사정도씨엔디,052100,1.04,-0.63,255667,-229125,500000,500000,80.27,92.85
주식회사정도하우징,048950,-0.19,-0.06,-449253,-192547,300000,300000,105.85,93.49
주식회사정동,052140,-1.21,-0.93,-500107,-1540455,50000,50000,109.07,118.92
주식회사정동종합토건,048969,100.9,-143.53,171120,-653066,510000,510000,97.62,97.93
주식회사정동피에프브이,051863,-2.57,-0.39,-2152998,-2100985,5000000,5000000,93.95,105.62
주식회사정명씨앤디,043413,0.74,1.8,126096,310645,1000000,1000000,41.87,39.94
주식회사정민전자,042762,2.47,,842634,,300000,,65.88,
주식회사정석케미칼,016242,1.26,1.37,987904,1579540,4380535,4380535,27.9,38.12
주식회사정선랜드,054132,999999999,-0.11,-3026354,-711459,450000,450000,0.21,109.38
주식회사정성식품,043229,1.93,1.58,903351,1142696,1380000,2200000,64.9,46.35
주식회사정수산업개발,039937,-0.3,,-458251,,1000000,,73.01,
주식회사정신전자,044078,0.63,1.05,156175,337532,700000,700000,49.68,56.69
주식회사정암안전유리,056843,,9.42,,1444728,,900000,,40.31
주식회사정오엔지니어링,049081,3.91,2.45,998443,1079109,1044590,1044590,49.63,60.19
주식회사정우,039968,1875.88,27.83,1609501,2041356,50000,50000,16.91,31.61
주식회사정우레미콘,044104,-2.31,,-353306,,2500000,,35.41,
주식회사정우비나,049905,-9.58,,-423693,,50000,,65.64,
주식회사정우자산관리,051520,0.91,0.54,145343,621426,32500,7524985,61.33,72.69
주식회사정원종합산업,018465,-7.25,-1.16,-7409963,-1160358,2000000,2000000,33.88,39.08
주식회사정원화학,039043,999999999,999999999,2879402,3633368,150000,150000,0,0
주식회사정일스톨트헤븐울산,018466,3.74,5.53,11808555,13969136,1300000,1300000,33.74,58.17
주식회사정주씨앤드이,048170,-2.79,3.87,-1129947,2507485,1310000,1710000,79.19,44.67
주식회사정직한기술,050551,-3.81,0.35,-1136400,146649,2212025,2212025,54.74,42.32
주식회사정풍개발,018468,3.1,2.38,851304,552074,1200000,1200000,31.84,0
주식회사정필,018469,16.34,33.48,2024460,4980634,700000,700000,5.1,6.54
주식회사정한,052312,1.82,-2.34,119421,-402210,300000,655000,56.01,42.19
주식회사제농에스앤티농업회사법인,018470,2.13,2.08,718548,784921,500000,500000,35.72,36.6
주식회사제니스유통,018471,3.7,2.33,1975341,1852749,2500000,2500000,47.25,43.82
주식회사제니엘,012404,296.72,113.68,1352448,1322986,1572090,1572090,0,0
주식회사제다,029379,2.77,1.23,5148683,2687674,1407650,1407650,60.47,66.75
주식회사제동,043882,-1.05,,-178138,,300000,,53.26,
주식회사제동하우징,045994,-1.79,0,-601364,-26198,300000,300000,118.69,168.23
주식회사제론시스템,040582,9.15,13.71,1035792,1156792,2510000,2510000,15.43,8.17
주식회사제미앤에프,018472,7.38,4.75,169854,227999,500000,500000,2.38,8.44
주식회사제부공영,044438,0.38,,1548326,,300000,,69.18,
주식회사제우글로비스,043956,1.21,-1.7,281448,-352705,6410000,6410000,17.59,17.31
주식회사제우전기,018473,45938,999999999,1378140,-1937699,1052000,1052000,0,0
주식회사제이비씨,042883,999999999,999999999,4098221,5354967,1200000,1200000,0,0
주식회사제이스,053351,2.02,1.17,245604,437665,500000,500000,80.9,75.24
주식회사제이슨에셋,053785,-0.06,0.95,-29164,482858,300000,450000,71.51,77.25
주식회사제이아이디,049938,-0.66,999999999,-748374,-2320840,1750000,1750000,99.87,101.22
주식회사제이알씨앤씨,049079,999999999,,3485573,,286000,,0,
주식회사제이앤디,046929,-1.19,,-452035,,50000,,40.54,
주식회사제이앤비에셋,052833,999999999,999999999,9619,-5014574,50000,50000,95.74,142.81
주식회사제이앤제이트러스트,053023,-0.46,5.36,-285555,3118189,500000,500000,42.23,28.72
주식회사제이앤지,056844,,1.35,,772419,,100000,,86.56
주식회사제이에스,046653,2.37,2.53,1136799,1184124,1000000,1000000,81.15,75.58
주식회사제이에스건설,046114,2.03,1.73,6381902,7617810,300000,300000,45.84,37.34
주식회사제이에스디원,057318,,15.75,,5071065,,300000,,40.73
주식회사제이에스물산,023505,-1.58,-1.08,-514904,-456960,800000,800000,67.38,65.3
주식회사제이에스씨앤디,046170,999999999,,-10983,,400000,,77.32,
주식회사제이에스씨앤텍,049667,-1.27,-0.33,-496417,-322230,200000,200000,93.09,97.24
주식회사제이에스아이,051935,2.28,-0.91,688811,-568683,500000,500000,77.1,70.6
주식회사제이에스아이컴퍼니,052487,-0.67,0.33,-133965,159074,300000,300000,100.05,102.1
주식회사제이에스앤에프,018474,10.97,2.28,4630889,4423522,4000000,4829440,31.55,60.35
주식회사제이에스에너지,056451,,-0.44,,-181052,,96860,,91.56
주식회사제이에스엔,010814,4.09,0.71,1573824,303047,1966055,1966055,28.2,73.77
주식회사제이에스엠,057272,,999999999,,220081,,5000,,37.55
주식회사제이에스하우징,053556,-1.79,2.5,-234296,159030,800000,800000,83.52,16.95
주식회사제이에프,041021,-2.12,,-4326301,,3000000,,470.82,
주식회사제이에프,046459,8.15,,5495056,,50000,,0,
주식회사제이에프케이산업개발,049169,0.1,-0.2,319746,-622579,300000,300000,114.29,127.75
주식회사제이엔씨파크,050270,0.95,0.69,2071245,3063427,300000,500000,44.16,23.75
주식회사제이엔에스,050384,4.77,,346499,,300000,,25.27,
