구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
한빛세마텍(주),020578,,-5.91,,-410568,,4400000,,24.59
한샘텍스(주),027527,6.19,3.61,1817923,1541448,1200000,1200000,26.51,21.37
한서교통주식회사,020132,,-1.61,,-968732,,956800,,40.6
한서밈텍(주),020134,-0.59,,-187819,,2950000,,63.59,
한서산업주식회사,020135,999999999,999999999,-184342,-136326,300000,300000,0,0
한서시계주식회사,020136,0.81,2.08,236482,518718,1944400,1944400,19.21,19.75
한서실업주식회사,020137,1.99,-1.07,3795986,-1954423,11020000,11020000,40.67,54
한서제약(주),011881,6.08,9.38,1763624,2460762,2031325,2031325,29.56,24.51
한성건설(주),020159,1.15,1.1,1038796,1083701,5200000,5200000,62.8,66.12
한성공업주식회사,020146,-1.87,-0.27,-309261,-42024,300000,300000,13.96,13.09
한성공업주식회사,020147,0.98,0.94,1271720,1376725,2390000,2390000,42.47,43.71
한성기업주식회사,028614,,-1.81,,-350233,,300000,,87.55
한성도시개발(주),020149,-1.23,-28.19,-313360,-3220043,300000,300000,15.37,16.98
한성레미콘주식회사,020150,0.74,1.4,264297,440513,1100000,1100000,33.74,37.51
한성모직주식회사,020151,10.78,27.52,2077497,3320498,6000000,6000000,11.55,19.04
한성식품주식회사,020153,,1.19,,168147,,500000,,31.53
한성에너텍(주),020155,1.76,-0.22,621568,-121881,1200000,1200000,41.79,49.86
한성여객운수(주),020156,-1.08,-0.15,-409077,-82634,2160000,2160000,20.76,19.55
한성운수(주),027549,1.28,0.52,533254,171111,1935000,1935000,20.6,16.17
한성인베스트먼트(주),020158,48.52,207.74,12465093,16638079,7550000,7550000,8.45,0
한세전자주식회사,020163,0.88,6.44,166923,1074141,2000000,2000000,18.11,15.54
한솔디앤씨주식회사,010637,0.48,1.74,12752295,24566865,80000000,245600000,56.73,56.53
한솔섬유(주),020167,4.14,4.81,6552322,9435499,1000000,1000000,36.07,30.37
한솔아이글로브주식회사,020168,,-0.53,,-4993930,,39600000,,1.59
한솔월드폰주식회사,020170,20.17,,745113,,7000000,,20.32,
한솔파텍주식회사,010072,0.93,0.59,18019889,11618970,123800000,123800000,52.25,27.63
한솔페이퍼유통(주),017203,2.26,2.54,1067319,1447217,950000,950000,19.07,30.86
한솔페이퍼텍(주),014344,,3.08,,6285381,,7000000,,46.48
한솔홈데코,010076,1.35,1.78,26496135,33001207,103592910,103592910,52.37,52.97
한솔흥진주식회사,010174,0,,-85879,,62980360,,96.86,
한송개발(주),020172,0.52,999999999,18595,333500,50000,50000,0.48,0
한신건설주식회사,020180,-0.21,-0.52,-246352,-312167,1660000,1660000,47.43,46.76
한신기업주식회사,020181,-2.35,2.46,-827920,825653,120000,120000,71.67,38.64
한신모방(주),020184,1.58,1.73,1729240,1439774,358000,358000,35.73,36.52
한신보일러주식회사,020185,0.82,0.57,189164,125653,600000,600000,18.66,17.91
한신전선(주),020188,0.58,3.07,255184,1335752,1800000,1800000,24.8,28.42
한신화성(주),027578,2.35,3.19,422986,451321,1500000,1500000,13.58,10.59
한앤코시멘트홀딩스유한회사,022840,3.7,6.26,8315244,12300457,6000000,6000000,39.4,40.47
한양사료(주),020193,,27.06,,2515154,,1500000,,21.03
한양산업개발주식회사,020190,999999999,999999999,248937,-267521,2400000,2400000,0,0
한양상선(주),020195,1.86,1.57,4555516,3053054,500000,500000,79.36,69.57
한양소재주식회사,020292,3.23,5.14,676738,921984,3200000,3200000,27.75,21.58
한양철강공업(주),020198,3.9,1.94,1104274,795852,1800000,1800000,31,26.35
한양해운(주),020200,999999999,,2474583,,300000,,0,
한영나염(주),020203,-3.06,-3.37,-1963430,-1939437,4414150,4414150,80.46,162.21
한영산업주식회사,010622,1.88,3.86,377057,607715,760000,760000,59.49,50.56
한영알코비스주식회사,020205,0.78,1.29,763239,1243358,6000000,6000000,16.44,21.15
한영종합건설주식회사,020207,1.1,,157197,,2400000,,13.91,
한영코퍼레이션주식회사,020206,1.65,2.26,900581,865907,2683000,2683000,42.32,39.36
한영토건주식회사,020208,85.3,73.79,482013,590360,800000,800000,3.21,7.68
한온시스템이에프피코리아주식회사,016392,,1.88,,3154093,,6500000,,49.51
한용산업(주),020210,0.02,0.03,48608,92757,450000,450000,168.95,205.04
한우공업주식회사,027606,1.69,1.44,832570,836789,300000,300000,32.03,52.75
한우리외식산업주식회사,027607,8.07,4.05,566644,421080,600000,600000,8.5,12.4
한욱초자(주),020215,8.4,9.64,2101811,1644554,923000,923000,0.58,1.35
한울종합건설(주),020217,4.31,2.18,1822758,1039988,2207110,2752110,19.39,29.13
한원정밀화학(주),020220,0.82,1.06,851930,898077,2500000,2500000,46.29,37.08
한이해운주식회사,020223,0.85,1.57,1167191,2308466,500000,1500000,78.72,67.99
한일건재공업주식회사,010511,0.94,1.04,745360,911173,4100000,4100000,33.44,40.14
한일기업주식회사,020228,999999999,1.84,-271947,2065514,65000,65000,5.61,34.32
한일냉장(주),020230,1.69,1.33,1807112,1192996,500000,500000,93.03,96.69
한일대우시멘트(주),020232,-0.12,1.1,-281372,2616495,10000000,10000000,38.74,38.78
한일도요(주),027653,2.34,1.66,488811,342557,2500000,2500000,24.27,39.54
한일듀프로(주),020233,11.84,64.58,296690,348044,450000,450000,0,0
한일레미콘주식회사,020225,-0.24,0.39,-250924,342815,8277120,3000000,29.11,47.25
한일산업주식회사,010057,0.61,1.01,1752904,2403646,25000000,20000000,44.13,36.12
한일스틸(주),020412,2.93,0.78,1915874,519435,1000000,1000000,42.72,35.47
한일식자재마트(주),020242,,-11.16,,-638839,,2500000,,18.85
한일식품주식회사,020243,1.11,5.73,280585,1119962,1011330,1011330,31.35,20.1
한일염공(주),027637,-2.78,-0.27,-554711,-39823,1700000,1700000,47.92,23.37
한일인더스트리(주),020246,,2.17,,1931459,,1500000,,43.59
한일전기(주),020247,37.78,999999999,3215201,5199434,400000,400000,0,0
한일제관(주),010512,17.53,1.73,11458924,2275995,8408330,8408330,9.59,23.23
한일카페트주식회사,020252,44,16.67,1123423,1089934,800000,800000,11.81,7.77
한일탱크터미널주식회사,027649,3326.68,25.05,1703261,1255396,7440000,7440000,0,4.07
한일튜브주식회사,020254,1.51,13.07,238664,967699,3041000,3041000,2.93,0.93
한일후드(주),020258,,9.69,,1122694,,2400000,,27.06
한전KDN주식회사,020262,183.24,44.89,35935123,29783990,64000000,64000000,0.81,0.59
한전KPS(주),020259,8.47,39.48,63221517,55442610,6000000,6000000,12.79,0
한전산업개발(주),020260,4.21,11.96,10341152,11996491,16300000,16300000,0,0
한전원자력연료(주),020261,5.84,23.21,17314214,20866226,93151000,93151000,10.12,0
한주금속(주),020265,-0.71,1.97,-636709,1773106,3171250,3171250,34.72,37.43
한주피엠씨주식회사,027389,14430.09,52.51,2020213,989838,4000000,4000000,0,0
한주흥산주식회사,020267,4.34,999999999,2484764,2309783,4530000,4530000,14.91,11.22
한진금속공업주식회사,020271,9.58,7.77,3019429,2226401,628000,628000,5.22,1.3
한진정보통신(주),020274,21.14,11.92,1988211,894929,7000000,7000000,0.08,0
한진철관(주),020277,3.45,9.12,1277601,2145706,1100000,1100000,39.58,26.32
한진화학주식회사,020278,1.58,1.28,2497414,2097588,2320000,2320000,29.44,32.68
한창산업 (주),027694,38.05,281.45,4640162,3982748,1800000,1800000,0,0
한창실업주식회사,028596,,999999999,,175165,,200000,,0
한창중기주식회사,020283,0.33,1.42,360111,818318,1500000,2000000,19.12,72.12
한컴통주식회사,010496,14.97,12.15,1772011,1245061,8580000,8580000,5.51,14.3
한호항공(주),027704,1.3,-1.26,263675,-296099,2000000,2000000,20.24,33.67
한화개발주식회사,010461,0.53,0.85,7780441,6381436,15095410,15095410,45.91,34.26
한화글로벌에셋주식회사,010095,1.49,1.6,35202619,47433479,30000000,30000000,29.36,32.76
한화시스템(주),012522,-622.91,-20.25,-24500102,-26346178,270000000,270000000,0,0
한화임팩트주식회사,010024,1.03,0.24,245614148,33051597,684502540,684502540,42.02,55.07
한화제약주식회사,020295,2.44,5.3,2496867,4129398,3435980,3435980,34.16,28.32
한화커넥트(주),020294,2.61,4.55,1589580,1442420,13418600,13918600,12.28,5.33
한화컴파운드(주),015186,0.68,1.16,5409177,7277051,5500000,5500000,140.57,138.29
한화포리마주식회사,020298,2.19,2.65,2584736,2899533,5631600,5631600,35.23,33.67
한황산업주식회사,010654,,2.23,,671969,,100000,,9.69
한흥물산(주),020299,12.36,13.57,1916361,1828620,200000,200000,6.27,5.44
함평엘리체컨트리클럽주식회사,017493,0.07,0.12,124098,203581,6900000,6900000,62.06,63.13
항진제강(주),018085,2.42,1.25,1057670,403400,500000,500000,25.68,21.01
해강개발주식회사,020304,10.39,17.96,2367423,2789587,1000000,1000000,5.18,0
해동에스에스제약주식회사,020312,0.7,8.99,78295,369480,3727080,3727080,51.35,53.47
해동정보통신(주),020313,,0.55,,187242,,1899980,,57.39
해륙해운항공(주),020316,49.63,216.28,669051,703553,1000000,1000000,0,0
해밀톤관광(주),020317,1.27,4.34,475789,1300757,3340800,3340800,13.55,16.4
해비치컨트리클럽주식회사,019724,-0.01,-0.11,-47867,-354831,50000,5000000,190.18,116.63
해비치호텔앤드리조트(주),017362,,-0.09,,-233603,,15500000,,0
해양통산주식회사,020324,999999999,999999999,2365088,2741536,250000,250000,0,0
해인기업주식회사,020329,,4.91,,1718908,,240000,,40.52
해주종합개발(주),027755,27.94,1.82,396233,304084,1300000,1300000,2.74,18.14
해진물산주식회사,020330,1.32,1.35,688011,1312544,1000000,1000000,75.35,68.44
해창개발주식회사,020331,51.11,233.32,815637,3162904,3050000,3050000,1.85,0
해태에이치티비(주),020332,0.41,1.26,4505711,19188222,100000000,100000000,44.26,35.83
핸즈코퍼레이션(주),014325,7.64,7.03,13458799,13541227,1585000,1585000,35.94,29.96
행진개발주식회사,027764,100.86,5.45,156027,304563,400000,400000,1.55,0
향우산업주식회사,027765,,999999999,,1184997,,1300000,,0
헐리우드영상제작기술(주),021523,,1.53,,1208689,,568000,,101.31
헤라우스오리엔탈하이텍(주),010519,8.66,13.65,7278459,4613163,2278525,2278525,0,0
헤이아니타코리아(주),020340,,-15.84,,-4134702,,13531540,,29.28
헤펠레코리아(주),020341,,1.62,,764397,,6000000,,43.27
헨켈코리아(주),020342,6.45,13.58,2069140,1232684,9403300,9403300,14.87,0
헨켈홍성(주),020441,999999999,999999999,2273260,1430922,840000,887890,0,0
헵시바(주),020346,0.5,,296978,,2800000,,53.13,
혁성실업주식회사,020347,1103.42,345.6,1699260,532230,500000,500000,0.66,0.67
현광전자통신(주),020349,13.8,6.14,1645402,1025269,1700000,1700000,22.98,17.69
현담산업(주),027769,3.7,1.8,1520844,887501,3520000,3520000,41.12,43.02
현대ENERCELL주식회사,010166,2.16,2.9,18002034,11047924,7000000,7000000,38.41,35.06
현대EP(주),020368,,3.06,,2728418,,20722700,,20.07
현대광업(주),027774,-4.53,1.08,-2801920,773493,3500000,3500000,32.01,18.92
현대교역(주),020351,0.17,1.13,137050,574795,1300000,1300000,42.1,42.03
현대내장(주),020353,2.91,9.4,1278564,1743424,1000000,1000000,26.46,5.33
현대디지털엔터테인먼트(주),010808,154.32,5.43,637943,113863,5300000,5300000,0.61,0
현대디지텍(주),021525,,538.76,,3500883,,2898450,,0
현대로템(주),019971,-3.26,1.59,-67511494,30054085,257200000,257200000,8.43,25.15
현대메티아(주),016218,0.39,0.39,1193306,873265,5000000,5000000,57.79,44.49
현대모직주식회사,010520,-0.08,-1.49,-84152,-661567,2150000,2150000,21.56,10.94
현대사료주식회사,020360,2.49,1.57,1535373,1782096,2869260,2869260,40.83,48.94
현대산업(주),027782,1.01,3.92,124883,193369,1000000,1000000,4.96,0
현대삼호중공업(주),020891,-0.53,1.78,-41174790,111514678,100000000,100000000,55.47,46.56
현대성우홀딩스(주),024571,4.99,6.32,19874599,20537182,40000000,25000000,10.65,9.58
현대성형기(주),020363,,15.89,,3823171,,1000000,,31.22
현대씨앤알주식회사,012968,,124.87,,727258,,1000000,,0
현대아산주식회사,010932,-6.29,-1.83,-104243745,-29045025,450000000,450000000,2.09,1.76
현대아이에이치엘(주),018423,1.81,4.49,2698917,4763524,2000000,2000000,17.38,16.23
현대아이티(주),017033,,3.82,,14526452,,30000000,,0
현대야광안전경계석(주),011112,999999999,999999999,-860821,-750668,4000000,4000000,0,9.03
현대오일뱅크주식회사,010003,0.79,0.31,173582054,47600516,1225412110,1225412110,43.89,50.32
현대우주항공주식회사,020372,-2.16,,-41691002,,453503730,,0.01,
현대위스코(주),010439,0.37,0.83,955824,2125842,3000000,3000000,25.41,37.87
현대위아(주),010197,1.36,1.72,55160856,63403969,38352530,38352530,49.96,48.11
현대종합금속(주),010522,8.55,29.54,19931237,23584227,5000000,5000000,11.03,4.27
현대종합물산(주),020375,12.97,125.04,1142137,1584983,400000,400000,5.56,0.07
현대케이블주식회사,020378,1.92,3.12,1462554,3182745,7335300,7335300,37.04,45.13
현대트랜시스주식회사,020061,0.16,1.26,4422816,26152530,70000000,100000000,67.39,60.31
현대티타늄주식회사,012497,,2.11,,275205,,864250,,47.99
현대피씨엔지니어링(주),020383,,-4.99,,-1434077,,18043485,,16.92
현대필터산업(주),027809,0.8,1.56,211377,378303,1500000,1500000,13.7,23.33
현대하이카손해사정(주),020385,,999999999,,2074931,,1000000,,0
현대합성공업(주),020384,-0.92,-2.62,-157301,-255461,500000,500000,14.26,13.65
현우공업주식회사,020392,2.05,3.85,1145250,1849361,2200000,2700000,48.62,47.8
현우산업(주),020390,,1.84,,805382,,1110000,,50.25
현일개발주식회사,027819,1.25,1.42,3040643,3118749,1000000,1000000,52.05,48.84
현재건설주식회사,020395,34.74,132.31,2663958,1757118,500000,500000,53.35,36.11
현진제업주식회사,027820,1.53,1.5,2024432,1856164,2250000,2250000,24.19,15.76
협동물산(주),020402,1.39,-3.63,394059,-765379,350000,350000,5.31,22.88
협동화학주식회사,020403,1.38,0.96,578962,329078,1500000,2000000,18.4,26.07
협성실업(주),020404,-1.58,1.05,-555690,352079,500000,1000000,50.23,53.45
협성중공업주식회사,020405,2.3,,1223127,,1400000,,68.33,
협성콘테이너터미널(주),020406,2.7,7.71,545586,1096427,500000,500000,19.44,17.09
협성해운주식회사,020407,2.6,5.12,729241,957903,960000,960000,18.47,13.04
협승토건주식회사,020408,2.45,,496586,,900000,,13.06,
협신건설주식회사,028638,,219.29,,187275,,600000,,0
협신철강(주),020410,1.26,2.93,583075,1733426,200000,400000,49.45,44.48
협진축산물도매시장주식회사,014276,1.95,14.34,136556,489809,2600000,2600000,49.82,58.23
형신기업(주),027849,30.5,28.33,335210,281949,600000,600000,1.6,2.1
혜성실업주식회사,020414,999999999,,-15843,,50000,,0,
혜성전선주식회사,010525,1.79,0.01,3575275,15124,5450000,5450000,55.01,54.94
혜성테이프공업(주),010526,,2.44,,41021,,300000,,3.21
혜성홀딩스(주),021530,,999999999,,180539,,50000,,0
혜송도시개발주식회사,020415,50.23,-17.05,8941,-4791,300000,300000,3.18,3.69
혜양섬유주식회사,020416,1.79,2.16,1066397,1346253,4980000,4980000,16.2,19.49
호남식품주식회사,012794,-6.64,-35.8,-489616,-286591,4500000,4500000,0.54,0
호라건설(주),020417,,999999999,,-136311,,1800000,,59.57
호림테크널러지주식회사,020418,,1.57,,373733,,1500000,,31.3
호반서서울(주),015334,1.15,2.41,1554708,2297017,20000000,20000000,20.71,14.75
호반써밋주식회사,013944,91.11,1163.8,540718,1661902,100000,100000,0,0
호산기업(주),020422,-1.47,1.1,-22491,422928,100000,100000,1.92,44.1
호성개발주식회사,027875,156.7,999999999,189290,759463,5595000,5595000,44.23,0
호성종합건설주식회사,027877,999999999,54.74,1296687,992983,2869000,2869000,5.78,6.05
호성흥업(주),020424,198.94,7.61,558636,911742,953730,953730,0.35,14.81
호야건설(주),021520,,2.27,,804483,,1750000,,68.46
호전실업(주),020426,15.32,24.53,3573718,6710094,1950000,1950000,11.75,3.62
호텔프리마(주),013891,1.14,3.11,1372900,2767890,8156000,8156000,50.99,42.58
호혜섬유주식회사,020434,3.34,4.62,2883655,3404915,2000000,2000000,29.77,23.92
혼마골프왕도(주),020435,1.85,1.79,1149449,1121691,50000,50000,72.63,64.59
홈티브이인터넷주식회사,020437,,-159.67,,-2149701,,3184800,,0
홈플러스스토어즈(주),019722,8.09,24.39,8439271,18668674,833500000,894324850,2.19,0.28
홍덕(주),021535,9.17,25.61,6763274,9947631,3750000,3750000,19.49,0
홍덕정선주식회사,020438,80.45,1767.04,3322682,3901617,700000,700000,0.2,0
홍덕케이블주식회사,021538,52.59,22295.52,3078517,3188260,1200000,1200000,0,0
홍림수산냉동주식회사,020439,1.43,1.31,2323706,1891768,3800000,3800000,75.89,77.72
홍보산업(주),020440,,3.66,,2216401,,340000,,45.2
홍성산업(주),027899,-6.97,15.89,-816327,1093389,665000,665000,4.93,6.15
홍원제지(주),010062,0.95,1.33,13850052,16193072,30000000,30000000,63.92,60.45
홍익종합건설(주),020446,,0.39,,62695,,850000,,21.02
홍익주택종합건설(주),020448,,2.56,,114355,,800000,,88.15
홍인화학주식회사,010667,-0.18,1.3,-64990,449538,1800000,1800000,31.12,31.04
홍진산업주식회사,020452,4.91,9.44,1023632,1114395,7500000,7500000,7.78,4.09
홍진실업(주),020453,,2.82,,760954,,620000,,35.88
화경실업주식회사,020455,1.45,1.44,890586,945293,2100000,2500000,49.62,54.75
화남산업주식회사,020456,-3.31,-9.11,-494551,-984293,546185,546185,8.57,5.44
화백전선(주),017245,1.58,1.78,589533,923382,100000,150000,52.69,46.24
화산개발(주),027916,999999999,24.17,-517411,372739,200000,200000,22.73,0
화성건설주식회사,020464,14.73,67.51,619989,901996,4560000,4560000,0,0
화순컨트리클럽,026456,1.04,2.09,3279778,4222835,25000000,25000000,37.5,30.28
화엄건설주식회사,020474,999999999,999999999,-226146,-1524988,100000,300000,103.28,0
화엄토건(주),020475,6.5,13.16,21613,126320,850000,850000,0.68,3.68
