구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
,년도,2007,2008,2007,2008,2007,2008,2007,2008
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount
한일건재공업주식회사,010511,1.11,-1.78,889832,-1581728,3365000,3365000,42.58,44.55
한일과학산업(주),045428,2.22,1.43,686969,476697,1100000,1100000,49.74,46.94
한일기업주식회사,020228,0.54,0.07,633822,86679,65000,65000,49.8,23.35
한일냉장(주),020230,0.67,0.14,526693,179040,1300000,1300000,90.58,70.94
한일대우시멘트(주),020232,-0.79,-1.4,-624412,-1109758,10000000,10000000,29.78,39.75
한일도요(주),027653,7.09,2.6,411433,246221,2500000,2500000,12.02,14.79
한일듀프로(주),020233,999999999,999999999,1498240,399995,450000,450000,0,0
한일무역주식회사,053226,2.03,1.2,865280,678349,50000,50000,81.16,90.05
한일산업주식회사,010057,-0.25,1.15,-363517,1752936,18000000,18000000,13.84,28.09
한일산업주식회사,043425,0.82,2.3,289675,1443525,750000,700000,44.02,40.5
한일스틸(주),020412,2.82,2.58,2674788,2267201,1000000,1000000,62.1,67.43
한일식품주식회사,020243,513.05,43.15,615665,565540,1011330,1011330,0,4.57
한일월드주식회사,044281,1.56,3.55,1275267,4422847,1471429,2300000,56.97,47.68
한일전기(주),020247,-28.97,,-2012143,,158805,,10.61,
한일전기(주),054518,,999999999,,0,,300000,,0.04
한일전기(주),054519,,999999999,,0,,300000,,0
한일전기그룹(주),039915,,-756.96,,-6567401,,3448510,,0
한일전자(주),050636,4.72,1.72,1701808,1076534,1350000,2350000,60.63,38.85
한일제관(주),010512,1.68,2.19,2260041,2531839,8408330,8408330,10.54,7.93
한일종합개발주식회사,041826,-15.35,0.11,-4338609,34582,450000,450000,67.94,66.7
한일종합기계주식회사,050362,55.13,68.03,1186574,4523196,400000,400000,7.29,7.07
한일중공업(주),043881,,2.34,,1509305,,1000000,,36.12
한일지앤엠주식회사,047968,-0.12,0.47,-91212,551009,5000000,5000000,69.66,69.58
한일차단기주식회사,052551,252.51,45.16,843380,369515,400000,400000,0.31,0
한일카페트주식회사,020252,440.26,5971.02,838254,567247,800000,800000,0,0
한일탱크터미널주식회사,027649,155.92,119.7,1505269,1729269,7440000,7440000,0.32,1.43
한일튜브주식회사,020254,4412.31,-18.9,4112272,-624756,3041000,3041000,0,0
한일폼케미칼주식회사,050628,0.19,1.39,57220,439268,1688105,1688105,64.5,65.73
한일프라콘(주),020256,0.41,1.55,83688,515559,1785000,1785000,44.64,38.06
한일해운(주),056302,,3.82,,4703172,,10500000,,77.97
한일후드(주),020258,3.21,-3.71,202330,-263261,2400000,2400000,15.05,20.22
한일후지코리아주식회사,050237,18.59,304.11,500338,1467638,100000,100000,5.58,0.99
한전KDN주식회사,020262,999999999,999999999,20383463,28708184,64000000,64000000,0,0
한전KPS(주),020259,,,,,,,,
한전산업개발(주),020260,29.07,26.66,15454238,17194714,16300000,16300000,8.39,7.84
한전원자력연료(주),020261,999999999,27.01,12722828,12287401,93151000,93151000,0,4.12
한종공업주식회사,043960,-4.21,-3.99,-2201635,-1365289,1167000,1750500,30.05,41.11
한주금속(주),020265,1.75,0.32,3770513,845895,2890000,2890000,50.65,56.55
한주기계공업(주),048703,1.84,1.38,616937,668023,1500000,1500000,42.66,35.71
한주정공(주),052222,0.81,-0.19,201906,-61183,100000,100000,53.76,48.71
한주케미칼주식회사,027670,-1.27,0.1,-1396034,117197,5330000,5330000,79.61,87.2
한주피엠씨주식회사,027389,29.39,15.18,2228750,1696479,3000000,3000000,0,0
한주흥산주식회사,020267,-2.93,1431,-347512,724084,4530000,4530000,0.01,0.02
한중건설주식회사,041882,999999999,,-140339,,100000,,13936.34,
한중국제산업단지개발(주),056814,,999999999,,-6385073,,153780000,,0.89
한중물류(주),053074,-4.53,0.59,-1169695,343207,4000000,5000000,74.23,65.49
한중제약(주),039727,0.45,1.44,151719,540725,1010000,1010000,44.13,41.93
한중주택개발(주),041019,-0.43,-5.48,-2187943,-644876,300000,300000,122.82,127.62
한지산업개발(주),050018,-0.13,-0.3,-431932,-1016545,50000,50000,113.56,117.68
한진기계주식회사,052289,1.91,1.47,1011202,1195909,300000,300000,80.12,53.86
한진무역(주),052109,-71.34,-6.37,-1785284,-1442504,100000,100000,1.98,0
한진부산컨테이너터미널주식회사,054341,,-6.84,,-1376464,,10600000,,41.78
한진산업,049590,-0.01,1.7,-3454,589811,2000000,2000000,37.32,38.37
한진에너지주식회사,051200,1.74,0.83,88060685,61446488,206000,206000,50.84,47.04
한진인천북항운영(주),054883,,999999999,,-190700,,10000000,,63.25
한진전자공업주식회사,039642,1.37,2.91,187228,394924,339000,339000,13.7,12.45
한진정보통신(주),020274,23.96,129.91,2222163,2556689,7000000,7000000,2.65,0
한진철관(주),020277,4.47,4.86,2637355,5643844,1100000,1100000,34.81,46.84
한진평택컨테이너터미널(주),042961,1.99,1.42,2581101,1874098,20000000,20000000,44.31,38.95
한진피엘주식회사,053432,-19.14,0.31,-1599216,83855,400000,400000,28.89,43.07
한진화학주식회사,020278,1.01,0.83,1357744,1472062,2320000,2320000,31.61,44.17
한창개발(주),029965,1.88,1.84,617554,554891,10350000,10350000,27.91,32.47
한창기업주식회사,013809,16.69,18.62,387389,393867,2100000,1200000,0,0
한창물산(주),042992,-0.8,-0.65,-636602,-696469,2000000,3000000,80.05,62.86
한창산업(주),048830,3.26,6.01,511980,882563,1000000,1000000,59.94,50.46
한창산업(주),049660,1.99,,286832,,100000,,0.04,
한창여객주식회사,046707,-0.87,6.87,-102532,601018,100000,100000,26.71,13.16
한창정공주식회사,057033,,3.72,,1503759,,700000,,32.78
한창중기주식회사,020282,-8.65,0.29,-2173091,113620,50000,50000,79.87,94.51
한창중기주식회사,020283,-0.26,-0.95,-371081,-1267464,2000000,2000000,64.59,57.23
한창하이메탈(주),052711,4.6,6.29,1828779,2878633,200000,200000,65.81,62.13
한청판지공업(주),052130,-8.6,-1.11,-2341301,-726546,2000000,4000000,58.9,61.55
한터산업개발(주),052994,-0.2,-0.19,-231497,-243069,400000,400000,137.55,167.27
한판유리(주),048112,12.37,24.61,530811,707099,300000,300000,3.61,3.25
한호산업(주),043091,0.82,1.77,270639,859886,600000,600000,41.02,48.18
한화개발주식회사,010461,-0.28,0.79,-707454,1038280,22307595,22307595,8.9,13.38
한화글로벌에셋주식회사,010095,2.36,1.73,41903812,39698287,30000000,30000000,38.06,42.76
한화디펜스주식회사,051391,,-74.42,,-576015,,100000000,,9.92
한화시스템(주),012522,2599.79,670.23,23946624,25701933,270000000,270000000,0.09,0.04
한화에너지(주),048033,-0.79,-2.38,-10601,-1561544,10000000,23000000,74.72,56.66
한화임팩트주식회사,010024,999999999,999999999,-15738680,4688370,489983050,489983050,0,0
한화제약주식회사,020295,2.36,2.16,2396688,2541572,3435980,3435980,44.91,55.81
한화청량리역사(주),040623,999999999,-5.05,-309269,-363768,18000000,18000000,5.89,22.16
한화커넥트(주),020294,2.3,3.66,6084920,9311080,23571975,23571975,27.08,28.17
한화컴파운드(주),015186,0.04,2.59,59132,4204545,70000000,7000000,29.01,32.18
한화컴파운드주식회사,054310,,-2.37,,-794893,,11000000,,40.72
한화테크엠주식회사,030647,7.33,8.64,20887928,25815881,20000000,20000000,20.42,21.65
한화토탈에너지스주식회사,038893,17.55,1.88,369582988,87266374,95826580,95826580,21.76,29.71
한화호텔앤드리조트(주),020289,1.94,1.52,22413642,17492734,81000000,81000000,21.51,21.77
한황산업주식회사,010654,5,5.04,1527869,1749404,100000,100000,27.25,27.64
한흥건철주식회사,052786,2.74,0.87,617434,227656,510000,510000,45.02,40.45
한흥물산(주),020299,992.17,3.52,618123,971536,800000,1000000,0,8.39
함안개발주식회사,050746,3.49,-0.41,1316114,-290744,4300000,4300000,45.96,68.28
함안산업단지주식회사,056220,,-790.6,,-407951,,4500000,,89.67
함양제강주식회사,056416,,999999999,,0,,2500000,,14.45
함평엘리체컨트리클럽주식회사,017493,-0.21,-0.54,-388325,-1570072,8700000,8700000,52.73,48.72
합덕산업단지개발주식회사,052307,999999999,999999999,-1108,1380184,100000,100000,99.42,95.83
합동건설(주),050321,69.06,133.04,1303212,1936997,1201000,1901000,8,6.98
합동산업주식회사,048058,26.45,30.19,682280,1014324,740000,740000,4,7.2
합동에너지(주),053622,999999999,999999999,1928730,3164756,727430,727430,0,0
합진산업주식회사,051143,999999999,999999999,-219859,-96788,10000000,10000000,0,0
합천솔라파크(주),057332,,0.63,,182301,,350000,,94.07
항석개발,051798,-0.51,-0.83,-347234,-572558,500000,500000,114.82,108.47
항진제강(주),018085,1.08,-4.71,648165,-3744778,500000,600000,46.2,202.53
항진철강주식회사,045952,2.75,2,2935301,5851199,1300000,1300000,64.16,66.34
해강개발주식회사,020304,72.55,25.02,6076859,6763655,1000000,1000000,9.99,1.21
해광상선(주),057216,,3.52,,1303015,,500000,,52.9
해금강개발주식회사,047984,-0.08,-2.14,-100839,-6058286,50000,50000,113.39,143.52
해동건설주식회사,041924,73.9,208.21,2591203,5235760,4400000,4400000,0,0
해동마린써비스주식회사,050450,0.75,,40001,,250000,,37.74,
해동어콤(주),049228,-2.73,-0.69,-1096902,-347311,300000,300000,76.86,58.11
해동종합건설주식회사,043420,-2.61,0.88,-327568,243630,3150000,3150000,27.99,22.4
해맑은식품(주),051739,1.53,1.4,830917,993454,1900000,1900000,73.47,72.36
해밀건설주식회사,041238,2.79,3.69,17916914,31175678,500000,500000,111.62,95.04
해밀톤관광(주),020317,0.76,3.72,178663,859375,3340800,3340800,11.5,11.46
해비치컨트리클럽주식회사,019724,999999999,-1.47,-6235233,-4428215,5000000,15000000,0,0
해비치호텔앤드리조트(주),017362,-3.93,-1.31,-16278351,-5588604,15500000,15500000,28.49,13.49
해산산업(주),053323,-1.12,-0.42,-94344,-38891,50000,50000,18.25,18.65
해성D&C주식회사,042187,-14.43,,-3938020,,1100000,,0,
해성약품주식회사,038651,22.08,30.27,1479083,1452477,520000,520000,3.98,1.77
해성에스티(주),049502,2.83,1.97,1845895,1369951,1000000,1000000,25.8,43.93
해성옵틱스(주),041412,-0.2,1.05,-89846,881426,2780000,2780000,58.38,62.12
해솔리아컨트리클럽(주),056523,,0,,0,,2000000,,77.26
해양금속주식회사,053824,21.21,8.78,1660345,1892731,1200000,1200000,13.82,13.7
해양통산주식회사,020324,2.13,1.51,687726,691168,250000,250000,29.91,34.27
해용궁산업주식회사,039051,0.97,0.05,155203,52906,2500000,2500000,58.83,59.31
해운약품(주),048594,11.24,10.09,760222,692305,510000,510000,9.83,9.45
해원기계공업주식회사,043874,1.5,2.81,1159621,2832252,1000000,1000000,57.04,44.94
해원단조주식회사,046788,0.81,-3.96,632749,-7692680,2800000,2800000,68.91,88.27
해원바이오텍(주),043365,-0.3,0.21,-308349,300474,4165080,4165080,85.08,117.49
해원반도체주식회사,047979,2.55,0.73,1465702,526122,500000,500000,56.06,61.16
해원스틸(주),041046,-0.05,-0.12,-19812,-77021,1000000,1000000,33.41,43.86
해원엠에스씨(주),042442,1.33,2.23,2567308,5215071,17550000,17550000,55.2,57.55
해인기업주식회사,020329,14.87,4.69,1009697,209013,240000,240000,13.1,18.27
해주씨엔씨(주),046131,1.68,-0.44,424273,-127323,500000,500000,29.31,44.07
해진물산주식회사,020330,0.92,0.04,840456,66342,3400000,3400000,64.14,67.22
해창개발주식회사,020331,26.75,8.14,3099917,2840694,3050000,3050000,6.06,7.43
해창건설(주),040300,-0.63,5.11,-426471,4177848,300000,300000,62.11,42.03
해창유통(주),039287,,,,,,,,
해태에이치티비(주),020332,-2.63,-4.32,-19528383,-40929615,100000000,100000000,33.46,66.56
해태제과식품주식회사,038576,1.31,0.88,28380241,16319080,10474450,10474450,2.07,37.58
해피랜드코퍼레이션(주),047927,38.16,9.12,1966181,1585083,2500000,2500000,20.39,26.23
핸즈코퍼레이션(주),014325,5.47,7.98,15322090,27822415,1585000,1585000,34.4,50.53
햄펙스,044586,-9.47,,-4708343,,1483845,,67.06,
행국초관리주식회사,056480,,1,,516751,,3525000,,85.66
행복나래(주),046072,41.68,3.5,1171845,100982,8000000,8000000,2.56,2.44
행복한배움터주식회사,056918,,999999999,,0,,3869500,,69.2
행성테크(주),047905,-0.15,,-53567,,850000,,68.15,
행진개발주식회사,027764,4.28,2.59,487925,588030,400000,400000,15.97,11.12
허드슨어드바이저코리아,021522,20.33,-221.66,4438929,-5903159,1029000,4892735,1.73,0
허리케인디앤씨주식회사,052821,-1.03,-0.38,-1059519,-812893,190000,190000,113.14,120.66
허밍아비스,056969,,8.68,,3066491,,50000,,68.48
헤라우스오리엔탈하이텍(주),010519,3.36,6.89,7054940,15205647,2278525,2278525,38.07,49.9
헤비테크주식회사,052867,-6.21,0.78,-838305,702903,1200000,1200000,83.23,77.64
헤이리프라자(주),042886,-0.7,-1.72,-419153,-910179,8366800,8366800,33.95,37.1
헤펠레코리아(주),020341,5.45,2.25,2033584,1062132,6600000,9400000,30.88,29.68
헥스파워시스템(주),052764,3037.36,104.7,965879,6581458,600000,600000,0,16.18
헥시온코리아주식회사,038646,5.93,11.55,5399360,4477776,2000000,2000000,14.68,20.75
헬러코리아(주),041453,999999999,31.68,-134907,1775058,571500,571500,0,13.71
헴펠코리아,038841,-4.93,12.96,-1582365,2564119,1450000,1450000,9.3,27.43
헵시바(주),020346,2.27,3.95,589515,1059295,2800000,2800000,21.7,32.39
혁성실업주식회사,020347,478.41,677.06,1693076,1706180,1000000,1000000,4.73,0.43
현광전자통신(주),020349,4.12,3.5,1268757,1485813,1700000,1700000,17.89,37.62
현담산업(주),027769,0.3,-0.46,798103,-756189,8306850,8806850,48.96,55.57
현담테크주식회사,048400,6.6,7.6,1362388,1666125,300000,300000,33.09,30.67
현대ENERCELL주식회사,010166,0.98,5.6,2103202,14604238,7000000,7000000,46.58,43.09
현대강업(주),053182,25.81,33.25,1457412,2689744,150000,300000,12.49,15.74
현대개발(주),048226,1.65,2.13,427068,787113,2000000,2000000,42.66,36.16
현대공영(주),052521,-2.05,-6.7,-437240,-1765572,830000,830000,56.26,33.87
현대광업(주),027774,3.29,5.68,4358240,7814036,3500000,3500000,45.06,36.1
현대교역(주),020351,-2.83,-7.75,-1071712,-2702916,1300000,1300000,47.48,24.34
현대그린파워주식회사,051089,-102.69,999999999,-1664330,-2448883,58200000,131500000,0,29.6
현대글로벌네트웍스(주),048292,-2.98,,-669199,,3100000,,40.83,
현대기업주식회사,041624,-7.65,,-3879842,,2100000,,44.2,
현대기연(주),052622,2.93,0.15,1238305,110189,1220000,1220000,73.72,78.46
현대내장(주),020353,999999999,999999999,1909974,500361,1000000,1000000,0,0
현대네트워크주식회사,045037,45.46,44.52,6624387,8523105,2200000,2200000,5.19,4.01
현대도시개발주식회사,051735,-17055.47,999999999,-1756713,-4719179,115300000,336981190,0,0
현대드림투어,045279,999999999,72.31,650421,68696,1000000,1000000,0,0
현대디지텍(주),021525,-31.68,,-2352500,,3204650,,9.74,
현대라이프보트(주),045944,1.89,5.02,605406,2062369,1600000,2556250,36.01,40.63
현대로템(주),019971,3.38,3.7,87029246,193872760,319700000,319700000,32.07,29
현대메티아(주),016218,0.84,2.59,6282475,25803728,15000000,15000000,63.13,57.01
현대모직주식회사,010520,1.77,2.98,697851,1667561,2150000,2150000,20.93,27.28
현대밋숀(주),053063,0.2,1.13,80363,910565,2000000,2000000,65.54,63.7
현대사료주식회사,020360,0.65,2.39,588776,3810926,2289260,2289260,50.8,58.79
현대산기(주),052194,4.02,1.59,1091041,1065083,1800000,2400000,56.86,56.28
현대산업기계(주),053582,5.82,6.79,1729396,4695714,1000000,1000000,40.68,34.86
현대삼호중공업(주),020891,133.35,221.93,364389442,350066899,200000000,200000000,0.89,0.69
현대서산천지인큰농장영농조합주식회사,052113,-15.95,-0.29,-1266998,-195699,50000,50000,51.63,14.22
현대선기주식회사,041036,5.98,5.37,2621712,3081377,1200000,1200000,47.09,47.8
현대성우홀딩스(주),024571,2.36,1.79,7624779,6160729,11000000,11000000,18.34,24.14
현대성형기(주),020363,-6.13,-3.58,-4678307,-3501091,1000000,1000000,88.19,140.51
현대스텐레스산업주식회사,044218,1.8,1.41,488682,396443,50000,50000,60.25,61.61
현대스틸(주),056327,,27.69,,2234182,,300000,,6.19
현대스틸산업주식회사,039530,5.51,6.39,9755056,9692015,25000000,34500000,1.26,14.42
현대씨앤알주식회사,012968,6743.92,999999999,2063641,2177747,1000000,1000000,0,0
현대아산주식회사,010932,1088.79,-9.51,19663506,-5395629,48835300,48835300,0,0
현대아이에이치엘(주),018423,3.3,-1.13,3575267,-1004197,6000000,6000000,14.29,14.33
현대알루미늄주식회사,043883,1.32,0.72,2629248,2066869,9139000,12389000,28.94,32.32
현대에스라이프주식회사,056724,,-23.55,,-500062,,100000,,2.44
현대에이치디에스주식회사,030295,999999999,999999999,700018,344232,2000000,2000000,0,14.8
현대엔지니어링(주),020367,24.95,90.93,33349776,87072994,20215000,20215000,6.6,0
현대엠시트(주),038663,-5.27,-1.01,-4030346,-1350953,5000000,5000000,20.63,19.83
현대엠엔소프트(주),041507,765.68,3000.93,12902464,10353219,2072500,2072500,0,0
현대엠코(주),038667,31.7,15.16,91472614,76577568,50000000,50000000,0,12.79
현대오일뱅크주식회사,010003,5.35,0.63,428538634,62446587,1225412110,1225412110,27.09,38.86
현대오토에버(주),021141,27.78,68.4,12142524,22912437,5000000,5000000,0.97,0
현대월드판매주식회사,045919,0.79,,1540414,,2050000,,93.29,
현대위스코(주),010439,2.09,2.21,9293322,12328378,3000000,3000000,48.42,40.46
현대위아(주),010197,3.06,2.66,114079256,112761766,108650595,108650595,23.17,26.26
현대이엔지건설주식회사,056877,,16.43,,190789,,500000,,52.81
현대인프라코어(주),054617,1.64,15.49,16018,133854,200000,500000,50.17,15.76
현대종합금속(주),010522,1.85,1.84,5032345,9553937,5000000,5000000,15.57,22.44
현대종합물류시스템(주),050641,0.46,,64334,,800000,,9.03,
현대종합물산(주),020375,-19.1,-59.51,-1685351,-192993,400000,400000,0,0
현대첨단소재주식회사,047132,0.46,1.57,458890,1892033,1416650,1416650,60.46,61.24
