구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
주식회사에스앤씨메탈,069721,,,,13998573,,,,2766203,,,,4395169,,,,9603403,,,,12285317,,,,2951221,,,,9144480,,,,1921013,,,,0,,,,25807,,,,343000,,,,1713256,,,,2327543,,,,4611196,,,,1628966,,,,760720,,,,5743170,,,,1131974,,,,371255,,,,758286,,,,-251510,,,,330922,,,,5.98,,,,9405058
주식회사에스앤씨엔진,058479,15788457,20910232,19907173,15238201,1926682,2926333,3575048,752548,3763950,7251438,7239379,2879923,12024507,13658795,12667794,12358277,13807801,17894642,19318369,17651097,4715944,9736640,13989934,6058099,9078210,8067539,5271959,11904194,100939,2423417,5107672,561421,0,0,0,0,1182,670622,1819372,536,0,430000,803263,0,1980656,3015590,588804,-2412896,1532282,1598818,747347,663015,14240012,22607732,14874153,9625980,1837268,4325104,3664330,2127376,1419245,1626771,1623759,1457562,17986090,26504167,14891603,8254277,3746078,3896435,17449,-1371703,2326833,2269663,-1606310,-2829265,1709800,1034527,-2383169,-3002038,-12074,669440,1148750,-1818836,371811,961969,736959,659171,4.01,8.74,5.88,5.27,11097110,12385954,12447788,10301707
주식회사에스앤에프네트웍스,029915,10723730,18381057,16672023,16575021,1035837,544088,1897113,490416,1035837,544088,1897113,490416,9687893,17836969,14774909,16084605,95532,1270317,687115,307481,65695,103671,165091,35325,0,0,0,0,0,0,0,0,0,0,0,0,1029964,525266,656747,267250,0,10000,510246,10497,10628197,17110740,15984908,16267540,0,0,0,0,0,0,0,0,0,0,0,0,805040,998034,1387893,806971,0,0,0,0,0,0,0,0,-805040,-998034,-1387893,-806971,574584,625752,3210751,860668,134652,-504698,131481,-389497,0,0,0,0,0,0,0,0,1027,75463,52474,29008
주식회사에스앤제이,057913,10455580,10803590,11218195,11001954,710310,286746,233492,1326941,710310,286746,233492,1326941,9745270,10516844,10984703,9675014,8908694,8850742,9248957,8145680,8316836,8117990,8491284,7281102,0,0,0,0,7820000,7505000,7920000,6920000,0,0,0,0,30063,29661,45299,20841,0,80000,0,0,1546886,1952848,1969237,2856274,0,0,0,0,1250,0,0,0,0,0,0,0,137552,141085,224282,262859,172100,180000,180000,199000,170850,180000,180000,199000,33298,38915,-44282,-63859,618503,406462,460312,922288,-263327,-403,15639,-24458,217010,218522,13451,36371,2.9,2.85,0.17,0.49,1061,499,32,32
주식회사에스앤티,063910,,10598682,8263618,4302683,,335785,762524,596777,,10589841,8258764,3909481,,8841,4854,393202,,10975141,8209607,3618204,,10975141,8032607,3503204,,0,0,0,,8536189,7758139,3258343,,0,0,0,,62596,96726,302968,,0,0,0,,-376459,54010,684480,,0,0,0,,0,6764385,4183536,,10254056,7496240,3312705,,406524,1162390,997733,,0,8697399,6182781,,0,1933014,1999245,,-406524,770624,1001512,,-406459,430469,630469,,62596,34130,206242,,0,317889,226982,,0,3.9,4.12,,8841,4854,143202
주식회사에스앤푸드,066623,,,,21371555,,,,2326360,,,,2668598,,,,18702956,,,,1741027,,,,638715,,,,976000,,,,0,,,,0,,,,1197161,,,,0,,,,19630528,,,,1072901,,,,8116206,,,,342238,,,,478597,,,,6108953,,,,-2007252,,,,-2485850,,,,-2089616,,,,1197161,,,,35469,,,,7.09,,,,13444830
주식회사에스앤피리미티드,057776,27893254,14588928,8539751,10016642,12133010,10386357,6852515,7812894,26729246,13474467,7317805,8167903,1164008,1114461,1221947,1848739,23491219,8054187,1857561,2773319,23491219,8054187,1857561,2773319,0,0,0,0,8670,0,0,1848600,0,0,0,0,5748655,3539028,1381464,533189,665287,1758000,3116100,129403,4402035,6534741,6682191,7243323,3889258,4791900,1329957,7286228,163817637,181862655,79012685,106312049,14596236,3088109,465289,355009,4706512,4911750,3404229,7333327,171022479,190106484,82826074,114401718,7204842,8243829,3813389,8089670,2498331,3332079,409160,756342,2127381,2132706,147449,561132,1760156,-2209626,-2157564,-848275,0,10040,9218,7245,0,231.6,0,0.78,259225,111847,62862,37297
주식회사에스에스라이트,066644,,,10131138,12539521,,,2268164,3246428,,,5742627,7808606,,,4388511,4730915,,,6058626,6493273,,,4342333,4727246,,,1600000,1600000,,,400000,580000,,,0,0,,,892048,713913,,,0,0,,,4072513,6046248,,,1277925,2105342,,,25768463,28453550,,,3474463,4562179,,,3278795,3613531,,,31042932,35343146,,,5274469,6889597,,,1995674,3276066,,,1622482,1973736,,,271914,-178136,,,145484,95421,,,14.55,4.57,,,2379942,2410985
주식회사에스에스오토,063543,,39151697,45388243,44783841,,15175409,20041633,23976085,,28826521,33066385,36166299,,10325177,12321859,8617542,,15713386,19240832,14549814,,15671612,19040832,14085150,,0,0,0,,8202035,11002907,8500000,,0,0,0,,4316310,4500225,2616480,,0,0,0,,23438312,26147411,30234027,,1701245,6657400,6886975,,135022175,405564196,434993756,,13651112,13024752,12190214,,16803053,48108024,49151841,,152479488,457405733,487954814,,17457313,51841537,52961058,,654260,3733513,3809217,,730220,2725490,3075146,,4100183,183916,-1883746,,72593,370774,288422,,1.77,3.86,2.96,,3267890,2599877,2977437
주식회사에스에스피,060527,12256464,16735169,16904400,14489895,9384433,9598510,7757055,6309349,9871041,10454690,9941507,7791081,2385424,6280480,6962893,6698814,3485135,5500368,6153198,2143808,3485135,4688368,6049198,1806808,0,800000,0,200000,0,2313127,2135001,0,0,0,0,0,3141172,2911886,2665818,1349499,500000,2300000,2000000,1000000,8771329,11234802,10751202,12346087,5795186,4297932,3206688,2902449,13048835,10604854,7863485,10469069,486608,856180,2184452,1481733,2319156,1814723,1846363,2048072,20930623,16884956,10881107,15278376,7881788,6280101,3017622,4809307,5562632,4465378,1171259,2761235,3905318,3528669,1015800,2205213,2007737,-229286,-246068,-1316320,0,41638,79825,26800,0,2.67,2.64,1.71,421061,4241406,4059738,3960419
주식회사에스에이씨,039405,65654467,80947046,97810928,113785895,45506592,53555405,62822492,71030071,49524731,58394661,68370372,78207648,16129736,22552386,29440557,35578247,11104066,7815314,6808995,7725572,5810880,4589141,4493496,6385214,0,0,0,0,0,0,0,0,0,0,0,0,3834310,6522893,7241172,13734686,36000000,40990977,47497700,50560796,54550401,73131732,91001933,106060324,4733305,4886371,5995541,5598826,27587624,31174701,34391518,32760045,4018139,4839256,5547880,7177577,7708129,6567858,7258276,7412460,52646624,57979282,62582070,57394508,25059001,26804581,28190552,24634463,17350871,20236723,20932275,17222003,14864024,18581332,17922538,15058390,-591498,2688583,718280,6493514,0,0,0,0,0,0,0,0,14999419,21188284,18870208,17072756
주식회사에스에이엠프라퍼티,058382,21129349,24029013,24550424,25538342,3900491,1275205,1900878,2619444,3900491,1275205,1900878,2619444,17228858,22753808,22649546,22918898,10293365,13761912,14439494,15408741,9438365,5214390,13625446,14747389,0,7800000,515789,368421,9069325,4425133,12211683,12437525,0,0,0,0,1095449,22379,6488,473340,181508,87066,0,0,10835984,10267101,10110930,10129601,0,0,0,6315,0,0,0,170710,0,0,0,0,914561,1116415,831575,737053,1576267,2101762,1108226,1429035,1576267,2101762,1108226,1258326,661706,985347,276650,521272,379435,-568883,-156171,18671,469994,-1073070,-15891,466852,280414,466171,501607,448223,3.42,4.38,4,3.47,15494440,15402051,15280664,15403662
주식회사에스에이치굿컴퍼니,068091,,,8838962,8937683,,,47283,120000,,,47283,120000,,,8791679,8817684,,,8881595,8673520,,,4004095,3690020,,,2450000,2550000,,,0,0,,,0,0,,,31778,12681,,,0,0,,,-42633,264163,,,15401,17160,,,0,0,,,0,0,,,140663,119979,,,193589,244800,,,193589,244800,,,52926,124821,,,-57532,6796,,,17964,-19096,,,108472,124413,,,8.85,4.98,,,8736679,8797617
주식회사에스에이치아이엔티,070408,,,,26557978,,,,13476238,,,,14038241,,,,12519737,,,,25493215,,,,24881396,,,,0,,,,9773363,,,,0,,,,193468,,,,1071508,,,,1064763,,,,4714885,,,,17988571,,,,562003,,,,1664814,,,,21025816,,,,3037245,,,,1372431,,,,964763,,,,193468,,,,213837,,,,4.03,,,,12509597
주식회사에스에이치티전자,052448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식회사에스에프시,043752,26472838,29068229,28836590,30490940,15887564,18168241,19384645,15689453,19462944,22507967,23215818,19712860,7009894,6560262,5620772,10778081,16437758,17371362,16499272,17059016,11088196,12949390,12033871,10862604,5088800,4293330,4049990,5790266,5300000,7600000,4000000,5165184,0,0,0,0,1139657,1685333,967295,85160,255000,0,0,0,10035080,11696867,12337318,13431924,14359644,16710325,17619759,16052443,52847998,68557455,60199903,60927167,3575380,4339725,3831173,4023407,1840228,2666601,2901936,2571950,55384820,73418492,64073070,64843362,2536822,4861037,3873168,3916196,696594,2194436,971232,1344245,299860,1661786,675867,1094605,-566976,545676,-718037,-882136,498972,624951,531793,397130,4.49,4.96,4.74,3.7,6581364,6069853,5304255,10501564
주식회사에스에프씨인터내셔널,069392,,,,10078233,,,,4237046,,,,9607228,,,,471005,,,,7338706,,,,6459337,,,,0,,,,3219675,,,,0,,,,647796,,,,443093,,,,2739528,,,,1231803,,,,13184506,,,,5370182,,,,8466738,,,,22893294,,,,9708788,,,,1242050,,,,1187952,,,,285369,,,,167000,,,,8.98,,,,115858
주식회사에스에프알이씨,056999,16759361,896667,,,16759361,856667,,,16759361,856667,,,0,40000,,,22161708,24812674,,,22161708,24812674,,,0,0,,,2985376,5596302,,,0,0,,,0,856060,,,0,0,,,-5402347,-23916006,,,0,0,,,0,0,,,0,0,,,18149,108237,,,0,0,,,0,0,,,-18149,-108237,,,-2022020,-18528660,,,0,856060,,,2003807,1683696,,,9.53,12.21,,,0,0,,
주식회사에스엔비주택,052574,84616992,43199762,,,61538568,23056595,,,84407162,42973764,,,209830,225998,,,84984068,63324098,,,69736304,47196377,,,15000000,15000000,,,0,15200000,,,0,0,,,484358,1031799,,,0,0,,,-367076,-20124336,,,53962685,18560639,,,38657905,6024027,,,22868594,19917169,,,2921905,7640263,,,49839811,3714471,,,11181906,-2309557,,,8260001,-9949820,,,5790317,-15140815,,,108189,0,,,2238209,5167981,,,11.63,22.87,,,112610,128778,,
주식회사에스엔엔씨,047744,648682102,610058831,577273347,504351457,286046108,305425606,243935179,60424111,351005731,348116166,302310779,114924664,297676371,261942665,274962569,389426793,305401434,269318376,261780528,235829883,92855985,87518524,109989137,107947298,210000000,180000000,150000000,120000000,0,30000000,30000000,30000000,0,0,0,0,45366470,30526959,62870697,31266095,178081000,240000000,134000000,0,343280668,340740455,315492819,268521574,58205067,23180292,37188385,19349540,345218625,345626432,348080460,377841912,64959623,42690560,58375599,54500553,14734856,14487205,12384669,13544969,519870544,447148450,379229977,405419145,174651919,101522018,31149517,27577233,159917063,87034813,18764849,14032264,149245208,81246055,16959084,8457743,30219873,-14839511,32343738,-31604602,9772175,9872458,7659461,2369826,4.07,4.39,3.93,1.44,294711091,259616376,270195291,378391313
주식회사에스엔엘,067133,,,70377651,57957022,,,16249012,9996869,,,70315385,57898556,,,62265,58467,,,70768223,52379598,,,11768223,52286942,,,59000000,0,,,4887920,31218670,,,0,0,,,14548947,8465162,,,0,0,,,-390572,5577424,,,0,0,,,2145094,85895964,,,54066373,47901686,,,581228,1523048,,,2482357,96814516,,,337264,10918552,,,-243964,9395504,,,-690572,5967996,,,14548947,-6083785,,,438166,1923465,,,1.37,4.04,,,16345,8974
주식회사에스엘디,051775,8311364,8031428,7968900,5102903,5402040,6938,5097518,5098686,8269205,2874103,7964683,5098686,42158,5157325,4217,4217,10679063,11355461,11874157,10043907,10643360,11345267,11874157,10043907,0,0,0,0,10133479,10817194,10986664,8815754,0,0,0,0,5514,3319,997,1987,0,0,0,0,-2367700,-3324033,-3905256,-4941004,0,0,0,0,0,0,0,0,2867166,2867166,2867166,0,416021,321495,209318,123555,0,0,45455,0,0,0,45455,0,-416021,-321495,-163864,-123555,-880761,-956333,-581223,-1035747,-18371,-2195,-2322,990,484475,517350,424129,345233,4.96,4.94,3.89,3.49,15158,9186,4217,4217
주식회사에스엘라이팅,014989,248592967,273000617,297152808,320704228,167952575,160394658,180322295,189155638,173640514,166382773,188029787,199911580,74952453,106617843,109123021,120792648,114421309,110126543,124067217,133291355,102339294,90998623,102427541,111176665,33895,0,24924,25343,40882500,34026570,41550000,33100000,0,0,0,0,12567963,11573616,2863842,8904932,85872871,63622757,59471391,37581845,134171658,162874074,173085591,187412873,61621670,65230856,86776560,109224800,191773394,227424511,232890852,294377878,5687939,5988115,7707492,10755942,16584180,12276479,12606359,14341593,216825206,243996671,253228793,312669603,25051812,16572160,20337941,18291725,8467632,4295681,7731582,3950132,18696279,13252471,14366476,13563015,-20366311,-994347,-8709774,6041090,1377729,1188385,1075317,1025354,4.07,3.17,2.84,2.74,23696460,52213224,56659056,64497566
주식회사에스엘서봉,015328,188836737,223689314,214737976,216226483,118959034,134136802,136538793,136508884,125994778,143217179,142851594,141935508,62841959,80472135,71886382,74290975,64504410,92289747,84941514,74116785,63935225,78156826,72383095,60102838,0,0,0,0,26600000,28106148,27700000,6700000,0,0,0,0,28948918,3447508,3942193,3726284,55613600,0,45841972,44768400,124332327,131399567,129796462,142109698,30491180,54467754,80177171,73235882,164502520,228249898,220354819,244723418,7035745,9080377,6312801,5426625,14021858,10862636,12392430,13847144,187788217,247139489,242904445,269951363,23285697,18889591,22549626,25227945,9263838,8026955,10157196,11380801,8675403,8025243,7861704,11372323,-887735,-25501410,494685,-215909,1005869,1116874,1289854,441605,3.92,4.08,4.62,2.57,22455154,36459946,37321081,35966166
주식회사에스엘세레스,050381,40703451,39880081,40157726,40128300,216778,1249869,1339079,1236172,32298159,33565939,33843971,33814545,8405292,6314142,6313755,6313755,56333905,62700745,67342905,71998598,56301637,62676104,67313804,71988284,0,0,0,0,55895303,60995303,66145303,70845303,0,0,0,0,73916,1207570,1273799,1194242,10000,10000,10000,10000,-15630453,-22820664,-27185180,-31870298,0,0,0,0,0,0,0,0,32081381,32316070,32504892,32578372,221709,200357,135109,119244,0,0,0,0,0,0,0,0,-221709,-200357,-135109,-119244,-4563686,-7190211,-4364515,-4685118,-387608,1133653,66229,-79557,4538245,4798957,4228399,4565368,8.52,8.21,6.65,6.67,1546,396,9,9
주식회사에스엘씨엔디,069681,,,,10508417,,,,517985,,,,9919059,,,,589358,,,,10750183,,,,2750183,,,,8000000,,,,1160400,,,,0,,,,294910,,,,0,,,,-241766,,,,0,,,,0,,,,9401074,,,,169834,,,,0,,,,0,,,,-169834,,,,-283176,,,,253500,,,,114491,,,,2.5,,,,89058
주식회사에스엘앤씨,061257,,17289197,,,,6734131,,,,6780335,,,,10508861,,,,294650,,,,251980,,,,0,,,,0,,,,0,,,,5912580,,,,0,,,,16994546,,,,65744,,,,3052429,,,,46204,,,,470610,,,,3062080,,,,9651,,,,-460959,,,,-186347,,,,-1558648,,,,0,,,,0,,,,9909707,,
주식회사에스엘엠,066718,,,9939428,10430902,,,342748,599728,,,465796,839291,,,9473632,9591611,,,8031629,8457816,,,2610511,6304587,,,5228239,1889530,,,2442795,5572524,,,0,0,,,24396,8337,,,0,0,,,1907798,1973086,,,178794,236883,,,5445908,2932415,,,123048,239563,,,1049007,637072,,,3817777,3419992,,,-1628131,487577,,,-2677137,-149495,,,-5746565,113888,,,-50928,-16059,,,328981,353030,,,8.58,4.52,,,9207072,9299997
주식회사에스엘테크,043243,,12957916,13792037,12270117,,4037764,3137161,2686789,,6225407,4997041,4738674,,6732509,8794997,7531443,,10006575,10415058,10199458,,7888892,8878197,8799545,,1329960,893320,540000,,5084367,6389297,6322583,,0,0,0,,940684,213405,98354,,140000,140000,320000,,2951341,3376980,2070659,,2356716,2324217,1515503,,14105326,13645676,11427821,,2187643,1859880,2051885,,2210231,2042435,1832258,,16840588,14313974,11812232,,2735262,668298,384412,,525031,-1374137,-1447847,,206092,-2027292,-1306320,,-220203,-727279,-115051,,389423,401311,398151,,5.67,5.5,5.33,,6284029,8121196,7340712
주식회사에스엘플랫폼,051419,14103578,15866869,21561307,19794888,13082797,14446993,20496452,15920210,13082797,14446993,20496452,15920210,1020781,1419876,1064855,3874677,7508803,9174504,14666460,12848570,5084811,6597684,11474072,7069759,0,0,0,1500000,0,0,1000000,2045072,0,0,0,0,4751068,2459935,2626562,3359104,78074,1102995,497803,605890,6594775,6692365,6894848,6946317,5290383,8808852,10976816,5131187,31940225,37035012,38951189,33495181,0,0,0,0,2267850,2395354,2380381,2712055,34614333,39353044,42024142,36812495,2674107,2318033,3072953,3317314,406258,-77321,692572,605259,491361,97591,202483,51469,828865,-2291132,166627,732543,0,0,63575,113800,0,0,12.72,5.01,39124,20118,10554,1228641
주식회사에스엠씨,029205,27816769,28055949,27362098,25902580,7627175,5935155,7163505,6395127,9144744,9218456,8816499,7308690,18672025,18837493,18545600,18593890,18695524,18506838,20529382,20368511,13716081,14581095,15586726,16089509,3940680,3246920,2553160,1859400,4800000,5000000,7000000,7500000,0,0,0,0,602222,374412,848070,288747,1009,0,0,0,9121245,9549110,6832716,5534069,4923439,4474083,4926451,4749342,24014203,25804612,22334008,17982892,1517569,3283301,1652994,913563,1146622,1988966,1378164,1241905,27499890,28246578,23255470,18387235,3485687,2441966,921462,404343,2339065,452999,-456702,-837562,1685873,427865,-1004644,-1298647,419274,-227810,473658,-559323,670933,661864,623868,585403,7.26,7.3,6.5,5.77,17617406,17424641,17197671,16895852
주식회사에스엠씨테크,061521,9806323,10450167,10001599,9793546,694525,2413293,2320826,2330117,1722842,3348480,3190725,3055422,8083481,7101687,6810874,6738124,10585043,11895113,11404937,11502194,6156844,4347921,5279326,5937285,3579408,4596503,4066783,3525517,2214669,2008816,1928793,1928891,0,0,0,0,1188,6371,29353,3625,4000,4000,0,0,-778720,-1444945,-1403337,-1708649,638486,373898,209636,174021,6889784,7305532,5260472,4654969,1028317,935187,869899,725304,792761,973671,1089303,1012679,7119120,8119812,5431348,5145333,229336,814280,170876,490364,-563425,-159391,-918427,-522315,-1273616,-666225,-753872,-305311,363,5183,22982,-25728,319890,392613,329444,294933,11.04,6.33,5.23,5.15,6935335,6100070,5859786,5831461
주식회사에스엠아이,040256,22952270,31777681,31598526,30485141,6225110,5952129,6446833,5478175,11172115,11403190,11003104,9490737,11780156,20374491,20595422,20994404,16047876,23384303,22341376,20376775,15914799,23355795,22261376,20221540,0,0,0,0,4993000,17793000,16276000,15339400,0,0,0,0,512301,504121,198935,179220,0,0,0,0,6904394,8393378,9257150,10108365,6194363,6031955,6520194,5881543,39636154,42826033,46469067,47526087,4947005,5451061,4556271,4012562,2489569,1851463,2143538,2277536,44927112,47681177,50617905,51880154,5290958,4855145,4148838,4354067,2801389,3003682,2005300,2076530,1995381,1488984,874049,851215,266308,-8180,-305185,-19715,272387,1047787,1063290,899013,5.46,9.2,6.24,5.69,3735217,3439476,3539866,3696797
주식회사에스엠에이지,053802,16365920,15502115,15085367,16298581,3844004,3035223,1420730,2014577,3844004,3035223,1420730,2014577,12521916,12466892,13664637,14284004,9734064,8852681,8494674,9710348,6738381,6129310,6469304,7474977,1095683,823370,125370,35370,5583000,6078000,6378000,6333000,0,0,0,0,48642,34609,183144,98563,132928,40640,244352,187064,6631856,6649434,6590693,6588233,0,9900,34980,80097,9938964,0,0,0,0,0,0,0,1421662,576242,317183,825084,17247889,731394,862858,1226754,7308926,731394,862858,1226754,5887264,155152,545675,401670,4293296,17578,27338,23303,43143,-14033,148534,-84580,520140,476126,504505,371596,5.13,7.01,7.53,5.77,8821916,8766892,8714637,8857738
주식회사에스엠이,043819,26584842,25382462,21933687,23640338,9902862,12160709,10071077,9482083,9908527,12166404,10074437,9485996,16676315,13216058,11859250,14154343,9254967,7965037,3922054,4576792,6886216,5721494,2001405,2547137,1169520,809760,450000,250000,3117570,3311907,171057,0,0,0,0,0,4850532,2112649,3141823,2108814,2570000,8786385,5700000,6000000,17329875,17417425,18011633,19063546,2424292,987291,1142798,1277763,18279589,18508440,13654169,17095603,5665,5695,3360,3913,4530074,4900609,4449360,5446320,25143132,24577364,18897864,23540437,6863543,6068925,5243695,6444833,2333468,1168316,794335,998514,2129580,1107550,1144123,1051913,1937232,-2737884,1029174,-1033009,184648,125556,99568,27400,3.12,2.54,3.65,3.83,14558962,11903472,10811181,12525689
주식회사에스엠티케미칼,056306,104792784,95549312,87014154,88960125,10499547,97415,58077,103509,10499547,97415,58077,103509,94293237,95451896,86956077,88856616,83597001,38806705,38532184,41492784,80019771,32626381,35052207,37803748,0,0,0,0,35616298,30383417,31283000,34183000,0,0,0,0,1322,88013,57165,43875,216675,0,0,0,21195783,56742606,48481970,47467341,0,0,0,0,0,0,10663883,0,0,0,0,0,2323998,1759450,317927,98010,20355199,68424388,0,2734014,20355199,68424388,-10663883,2734014,18031201,66664938,-10981810,2636005,9291424,56498629,-10204992,-272835,-118189,86691,-30848,-13290,5894508,3640296,2135425,2317227,8.06,6.86,6.93,7.08,0,0,0,0
